;(mm) Hargreaves Potential Evapotranspiration (ERA5_AG) at CE_ID_0. 2020-01-01 to 2024-01-01
27/12/21;5.0568
28/12/21;6.4968
29/12/21;6.4976
30/12/21;6.3344
31/12/21;6.529
01/01/22;6.2886
02/01/22;6.7778
03/01/22;5.8295
04/01/22;6.5667
05/01/22;6.6593
06/01/22;6.1197
07/01/22;5.8861
08/01/22;5.5109
09/01/22;5.9486
10/01/22;5.8857
11/01/22;6.2984
12/01/22;6.1346
13/01/22;5.3336
14/01/22;5.1115
15/01/22;5.5529
16/01/22;5.8085
17/01/22;5.1651
18/01/22;5.528
19/01/22;6.885
20/01/22;5.791
21/01/22;6.1262
22/01/22;5.5309
23/01/22;5.3962
24/01/22;5.8618
25/01/22;6.5502
26/01/22;4.4181
27/01/22;4.4133
28/01/22;5.182
29/01/22;4.6291
30/01/22;4.8651
31/01/22;5.3156
01/02/22;5.5653
02/02/22;6.4692
03/02/22;6.5719
04/02/22;6.0882
05/02/22;5.548
06/02/22;5.4828
07/02/22;5.8825
08/02/22;6.1212
09/02/22;6.6065
10/02/22;5.9129
11/02/22;6.1769
12/02/22;6.3671
13/02/22;6.4159
14/02/22;6.6134
15/02/22;5.2142
16/02/22;6.0057
17/02/22;6.5532
18/02/22;5.3836
19/02/22;5.4208
20/02/22;6.3526
21/02/22;6.3452
22/02/22;5.5721
23/02/22;5.9569
24/02/22;6.0225
25/02/22;5.7183
26/02/22;5.4306
27/02/22;5.6005
28/02/22;5.7939
01/03/22;5.4691
02/03/22;5.4585
03/03/22;5.5822
04/03/22;5.916
05/03/22;5.4616
06/03/22;4.8646
07/03/22;5.0579
08/03/22;5.6496
09/03/22;5.2082
10/03/22;5.4677
11/03/22;5.3532
12/03/22;5.5424
13/03/22;5.6168
14/03/22;5.6025
15/03/22;4.4709
16/03/22;2.9892
17/03/22;2.5744
18/03/22;3.5857
19/03/22;4.3869
20/03/22;4.7291
21/03/22;4.7763
22/03/22;4.6301
23/03/22;4.7704
24/03/22;5.5061
25/03/22;5.5788
26/03/22;2.8766
27/03/22;4.0163
28/03/22;4.1785
29/03/22;4.1581
30/03/22;4.6348
31/03/22;4.8613
01/04/22;5.0017
02/04/22;5.2199
03/04/22;4.7456
04/04/22;4.078
05/04/22;4.5789
06/04/22;4.7525
07/04/22;4.6687
08/04/22;3.3927
09/04/22;3.037
10/04/22;2.683
11/04/22;3.1698
12/04/22;4.2819
13/04/22;4.6843
14/04/22;4.4335
15/04/22;4.7182
16/04/22;3.2004
17/04/22;2.001
18/04/22;3.1264
19/04/22;3.1541
20/04/22;3.0667
21/04/22;2.3776
22/04/22;3.2498
23/04/22;3.7376
24/04/22;3.9325
25/04/22;3.9052
26/04/22;2.6699
27/04/22;2.4909
28/04/22;3.2598
29/04/22;3.8367
30/04/22;4.2764
01/05/22;3.1395
02/05/22;3.4554
03/05/22;3.5852
04/05/22;3.5053
05/05/22;3.2552
06/05/22;3.6685
07/05/22;3.612
08/05/22;3.7975
09/05/22;3.5007
10/05/22;3.1638
11/05/22;3.5454
12/05/22;3.6173
13/05/22;3.5669
14/05/22;3.6767
15/05/22;3.1272
16/05/22;2.5935
17/05/22;2.4438
18/05/22;2.5873
19/05/22;2.8757
20/05/22;3.1976
21/05/22;2.6363
22/05/22;2.5286
23/05/22;2.9069
24/05/22;3.1821
25/05/22;3.4229
26/05/22;3.5608
27/05/22;2.8404
28/05/22;2.7597
29/05/22;3.1957
30/05/22;3.3882
31/05/22;2.342
01/06/22;2.436
02/06/22;2.6938
03/06/22;2.6347
04/06/22;2.6933
05/06/22;2.9043
06/06/22;2.3072
07/06/22;2.6671
08/06/22;2.8265
09/06/22;2.692
10/06/22;2.7295
11/06/22;2.5479
12/06/22;2.7119
13/06/22;2.7884
14/06/22;2.9671
15/06/22;2.7253
16/06/22;2.4339
17/06/22;2.5033
18/06/22;2.8835
19/06/22;3.0892
20/06/22;2.4966
21/06/22;2.1111
22/06/22;2.1755
23/06/22;2.4436
24/06/22;2.7914
25/06/22;2.3303
26/06/22;2.3389
27/06/22;2.1789
28/06/22;1.9137
29/06/22;1.8762
30/06/22;2.2808
01/07/22;2.292
02/07/22;2.5708
03/07/22;2.7377
04/07/22;2.8941
05/07/22;2.8326
06/07/22;2.9325
07/07/22;2.8743
08/07/22;2.8487
09/07/22;2.5808
10/07/22;2.8135
11/07/22;3.0071
12/07/22;2.9574
13/07/22;2.7167
14/07/22;3.097
15/07/22;2.6625
16/07/22;2.6154
17/07/22;2.5865
18/07/22;2.7836
19/07/22;2.8243
20/07/22;1.9807
21/07/22;2.4984
22/07/22;2.8636
23/07/22;2.9289
24/07/22;3.4037
25/07/22;2.2207
26/07/22;2.914
27/07/22;3.2456
28/07/22;3.1427
29/07/22;3.068
30/07/22;3.4251
31/07/22;3.7864
01/08/22;2.3288
02/08/22;2.1396
03/08/22;2.8916
04/08/22;3.4926
05/08/22;3.9465
06/08/22;3.9794
07/08/22;4.0155
08/08/22;4.2607
09/08/22;3.7303
10/08/22;3.6251
11/08/22;3.8775
12/08/22;3.935
13/08/22;4.4331
14/08/22;4.0351
15/08/22;3.5608
16/08/22;3.3997
17/08/22;4.3583
18/08/22;4.8719
19/08/22;3.2383
20/08/22;3.8888
21/08/22;2.7409
22/08/22;3.528
23/08/22;3.6308
24/08/22;3.6375
25/08/22;4.0432
26/08/22;4.4626
27/08/22;4.6288
28/08/22;4.7204
29/08/22;4.8077
30/08/22;3.3301
31/08/22;3.2973
01/09/22;3.6797
02/09/22;4.188
03/09/22;4.7857
04/09/22;4.9834
05/09/22;5.2771
06/09/22;4.6359
07/09/22;3.5707
08/09/22;4.537
09/09/22;5.2247
10/09/22;5.5109
11/09/22;5.611
12/09/22;5.5113
13/09/22;3.7824
14/09/22;3.0918
15/09/22;4.8681
16/09/22;5.541
17/09/22;5.5375
18/09/22;5.9447
19/09/22;6.3225
20/09/22;4.8596
21/09/22;3.3577
22/09/22;4.2335
23/09/22;5.7276
24/09/22;5.2879
25/09/22;5.5165
26/09/22;6.1395
27/09/22;5.8596
28/09/22;4.9125
29/09/22;4.7944
30/09/22;5.7321
01/10/22;5.8842
02/10/22;5.9622
03/10/22;6.646
04/10/22;7.1496
05/10/22;5.6946
06/10/22;6.3796
07/10/22;6.5633
08/10/22;5.435
09/10/22;6.7631
10/10/22;6.2661
11/10/22;5.5502
12/10/22;6.488
13/10/22;6.5196
14/10/22;6.5509
15/10/22;5.8769
16/10/22;5.2014
17/10/22;4.8658
18/10/22;5.8238
19/10/22;5.2458
20/10/22;5.813
21/10/22;6.1559
22/10/22;6.1634
23/10/22;4.979
24/10/22;5.8737
25/10/22;6.6537
26/10/22;6.9732
27/10/22;5.2447
28/10/22;6.3214
29/10/22;4.7595
30/10/22;6.1552
31/10/22;6.1438
01/11/22;3.6416
02/11/22;3.4288
03/11/22;4.698
04/11/22;6.55
05/11/22;6.4808
06/11/22;6.3509
07/11/22;5.6103
08/11/22;4.9732
09/11/22;6.1927
10/11/22;5.9943
11/11/22;4.7763
12/11/22;5.1616
13/11/22;5.0995
14/11/22;4.544
15/11/22;5.2427
16/11/22;6.5457
17/11/22;7.1425
18/11/22;7.2282
19/11/22;7.3102
20/11/22;5.9759
21/11/22;6.0249
22/11/22;5.6034
23/11/22;6.4317
24/11/22;6.7942
25/11/22;6.881
26/11/22;5.6942
27/11/22;3.4432
28/11/22;4.6785
29/11/22;5.1232
30/11/22;5.1885
01/12/22;6.2443
02/12/22;6.4452
03/12/22;7.0537
04/12/22;6.3786
05/12/22;6.9872
06/12/22;6.1921
07/12/22;5.3731
08/12/22;5.7811
09/12/22;5.5476
10/12/22;5.3071
11/12/22;5.8338
12/12/22;5.8107
13/12/22;5.4292
14/12/22;5.9235
15/12/22;6.4584
16/12/22;5.5845
17/12/22;5.144
18/12/22;5.5029
19/12/22;4.9504
20/12/22;6.2217
21/12/22;4.5928
22/12/22;5.0741
23/12/22;6.4988
24/12/22;7.1817
25/12/22;7.711
26/12/22;6.8626
27/12/22;6.52
01/01/23;4.7739
02/01/23;5.8138
03/01/23;6.3659
04/01/23;6.6666
05/01/23;5.1312
06/01/23;5.7167
07/01/23;4.0569
08/01/23;4.5308
09/01/23;6.1811
10/01/23;6.6514
11/01/23;7.1466
12/01/23;6.6606
13/01/23;5.8994
14/01/23;5.697
15/01/23;6.2528
16/01/23;6.4496
17/01/23;5.5636
18/01/23;6.0807
19/01/23;6.4908
20/01/23;6.7252
21/01/23;6.7345
22/01/23;6.2813
23/01/23;5.741
24/01/23;5.752
25/01/23;6.4244
26/01/23;6.3412
27/01/23;6.5145
28/01/23;7.0875
29/01/23;6.9047
30/01/23;4.942
31/01/23;5.6064
01/02/23;5.8815
02/02/23;4.9228
03/02/23;5.5509
04/02/23;4.3339
05/02/23;5.5032
06/02/23;5.8462
07/02/23;5.5832
08/02/23;5.4624
09/02/23;4.988
10/02/23;4.8322
11/02/23;4.3352
12/02/23;4.83
13/02/23;4.4751
14/02/23;4.2927
15/02/23;4.3772
16/02/23;4.5226
17/02/23;4.3445
18/02/23;3.8145
19/02/23;3.3554
20/02/23;4.9733
21/02/23;5.8983
22/02/23;4.2415
23/02/23;4.717
24/02/23;5.467
25/02/23;5.8516
26/02/23;5.1921
27/02/23;4.6533
28/02/23;4.7623
01/03/23;5.8676
02/03/23;5.0541
03/03/23;4.9584
04/03/23;5.2331
05/03/23;5.5231
06/03/23;5.8055
07/03/23;4.2808
08/03/23;4.9738
09/03/23;6.1287
10/03/23;5.101
11/03/23;5.2738
12/03/23;5.4215
13/03/23;4.7357
14/03/23;4.8695
15/03/23;4.9337
16/03/23;5.0358
17/03/23;5.2492
18/03/23;5.6764
19/03/23;6.1777
20/03/23;5.5612
21/03/23;5.2599
22/03/23;4.9918
23/03/23;4.4909
24/03/23;4.2948
25/03/23;4.1745
26/03/23;4.9632
27/03/23;3.5184
28/03/23;2.9616
29/03/23;5.0867
30/03/23;5.1574
31/03/23;4.451
01/04/23;4.5548
02/04/23;4.5141
03/04/23;4.7228
04/04/23;4.8381
05/04/23;3.2857
06/04/23;4.0764
07/04/23;4.8316
08/04/23;5.2184
09/04/23;4.937
10/04/23;4.6078
11/04/23;4.3339
12/04/23;3.5557
13/04/23;4.6403
14/04/23;5.1798
15/04/23;3.0603
16/04/23;3.2228
17/04/23;3.9011
18/04/23;4.2631
19/04/23;4.1896
20/04/23;4.2157
21/04/23;4.5966
22/04/23;4.2918
23/04/23;4.808
24/04/23;4.0841
25/04/23;4.4093
26/04/23;3.9356
27/04/23;4.0655
28/04/23;4.3325
29/04/23;3.9233
30/04/23;3.9076
01/05/23;3.2267
02/05/23;3.9285
03/05/23;3.8813
04/05/23;3.536
05/05/23;3.9417
06/05/23;3.764
07/05/23;3.9754
08/05/23;3.1623
09/05/23;2.7356
10/05/23;3.0243
11/05/23;3.45
12/05/23;3.778
13/05/23;3.6224
14/05/23;3.2999
15/05/23;3.1905
16/05/23;2.1973
17/05/23;3.2639
18/05/23;3.2396
19/05/23;3.6204
20/05/23;2.7681
21/05/23;3.1849
22/05/23;3.4598
23/05/23;2.3718
24/05/23;3.2745
25/05/23;3.322
26/05/23;3.4492
27/05/23;2.4057
28/05/23;2.5809
29/05/23;3.0289
30/05/23;2.893
31/05/23;2.8007
01/06/23;3.0255
02/06/23;3.3497
03/06/23;3.6237
04/06/23;3.7083
05/06/23;3.4478
06/06/23;2.4991
07/06/23;2.7618
08/06/23;3.4673
09/06/23;3.307
10/06/23;3.1744
11/06/23;2.6753
12/06/23;3.4226
13/06/23;2.589
14/06/23;2.932
15/06/23;3.1566
16/06/23;3.097
17/06/23;2.6857
18/06/23;3.1639
19/06/23;3.2992
20/06/23;3.179
21/06/23;2.6787
22/06/23;2.9198
23/06/23;2.1639
24/06/23;2.7584
25/06/23;3.0092
26/06/23;2.8861
27/06/23;2.8862
28/06/23;2.7211
29/06/23;2.6599
30/06/23;2.9008
01/07/23;2.7995
02/07/23;2.7765
03/07/23;2.5825
04/07/23;2.6819
05/07/23;3.0532
06/07/23;2.4892
07/07/23;2.7279
08/07/23;2.9505
09/07/23;3.2372
10/07/23;2.2565
11/07/23;2.5093
12/07/23;2.3411
13/07/23;2.4374
14/07/23;2.4917
15/07/23;2.5163
16/07/23;3.0018
17/07/23;3.2881
18/07/23;3.0216
19/07/23;3.2598
20/07/23;2.5096
21/07/23;1.4519
22/07/23;2.1364
23/07/23;3.3429
24/07/23;3.7954
25/07/23;2.1236
26/07/23;2.2504
27/07/23;3.3025
28/07/23;3.6132
29/07/23;3.8081
30/07/23;2.646
31/07/23;3.0374
01/08/23;3.3152
02/08/23;2.3921
03/08/23;2.3749
04/08/23;2.7669
05/08/23;2.7003
06/08/23;2.9704
07/08/23;3.5819
08/08/23;3.4852
09/08/23;3.3519
10/08/23;2.5059
11/08/23;3.0913
12/08/23;3.5986
13/08/23;3.9549
14/08/23;4.3487
15/08/23;4.6346
16/08/23;3.0118
17/08/23;3.8515
18/08/23;4.5824
19/08/23;4.0919
20/08/23;4.5855
21/08/23;4.8777
22/08/23;5.1424
23/08/23;5.1568
24/08/23;3.9061
25/08/23;4.4993
26/08/23;4.5809
27/08/23;3.21
28/08/23;2.8896
29/08/23;3.3546
30/08/23;3.5464
31/08/23;4.1831
01/09/23;5.012
02/09/23;5.1262
03/09/23;5.0355
04/09/23;5.1307
05/09/23;4.8346
06/09/23;4.9474
07/09/23;4.6583
08/09/23;5.01
09/09/23;5.0285
10/09/23;5.4793
11/09/23;6.2315
12/09/23;3.8089
13/09/23;2.8854
14/09/23;4.145
15/09/23;5.7996
16/09/23;6.2877
17/09/23;5.2123
18/09/23;3.4271
19/09/23;5.4789
20/09/23;5.7245
21/09/23;5.4228
22/09/23;6.0505
23/09/23;5.8714
24/09/23;5.9171
25/09/23;5.6475
26/09/23;5.4935
27/09/23;3.3383
28/09/23;3.4616
29/09/23;4.2832
30/09/23;6.4458
01/10/23;6.9582
02/10/23;4.19
03/10/23;5.3471
04/10/23;6.5223
05/10/23;6.4073
06/10/23;6.6466
07/10/23;6.7098
08/10/23;6.9224
09/10/23;3.9204
10/10/23;5.6638
11/10/23;6.0166
12/10/23;6.8975
13/10/23;6.7862
14/10/23;5.9006
15/10/23;3.7322
16/10/23;3.8085
17/10/23;4.6351
18/10/23;5.3886
19/10/23;5.8896
20/10/23;5.7951
21/10/23;7.1876
22/10/23;7.7077
23/10/23;5.3718
24/10/23;7.5325
25/10/23;6.221
26/10/23;6.1357
27/10/23;7.3629
28/10/23;7.2303
29/10/23;5.6239
30/10/23;3.4323
31/10/23;3.0353
01/11/23;3.1015
02/11/23;4.7513
03/11/23;5.7468
04/11/23;6.1349
05/11/23;6.538
06/11/23;7.2019
07/11/23;5.3065
08/11/23;4.8677
09/11/23;6.6199
10/11/23;5.6853
11/11/23;7.1478
12/11/23;7.8467
13/11/23;5.9698
14/11/23;3.9051
15/11/23;5.0386
16/11/23;6.7311
17/11/23;7.1818
18/11/23;7.0519
19/11/23;6.9885
20/11/23;7.1985
21/11/23;6.919
22/11/23;6.7977
23/11/23;7.0852
24/11/23;7.3035
25/11/23;7.4444
26/11/23;7.0628
27/11/23;7.1218
28/11/23;7.2406
29/11/23;7.8353
30/11/23;4.8995
01/12/23;6.5174
02/12/23;7.2659
03/12/23;7.0436
04/12/23;7.4821
05/12/23;7.7678
06/12/23;6.3007
07/12/23;6.307
08/12/23;7.3108
09/12/23;7.6109
10/12/23;5.4669
11/12/23;4.0728
12/12/23;6.3972
13/12/23;5.0491
14/12/23;5.6383
15/12/23;5.4931
16/12/23;4.2082
17/12/23;4.545
18/12/23;5.8173
19/12/23;5.9411
20/12/23;6.0924
21/12/23;7.4931
22/12/23;6.4468
23/12/23;7.4684
24/12/23;7.4836
25/12/23;6.765
26/12/23;3.8455
27/12/23;3.3895
28/12/23;4.2767
29/12/23;2.8843
30/12/23;5.0612
31/12/23;5.8407
01/01/24;6.4368