;(W/m2) Downward Shortwave Radiation (ERA5_AG) at CE_ID_0. 2019-08-01 to 2024-08-01
26/01/22;140.8368
27/01/22;170.5289
28/01/22;204.5374
29/01/22;182.679
30/01/22;238.9319
31/01/22;266.5699
01/02/22;251.8336
02/02/22;332.0532
03/02/22;316.528
04/02/22;278.3514
05/02/22;265.0158
06/02/22;221.6092
07/02/22;280.8316
08/02/22;261.3597
09/02/22;282.6208
10/02/22;266.6602
11/02/22;314.705
12/02/22;324.7713
13/02/22;334.3449
14/02/22;329.6844
15/02/22;248.5464
16/02/22;278.927
17/02/22;328.7306
18/02/22;261.7953
19/02/22;219.3102
20/02/22;309.2898
21/02/22;303.1966
22/02/22;276.6837
23/02/22;315.4544
24/02/22;313.2223
25/02/22;297.7732
26/02/22;282.088
27/02/22;286.1479
28/02/22;295.0017
01/03/22;257.7284
02/03/22;272.7973
03/03/22;284.9968
04/03/22;307.9151
05/03/22;290.7176
06/03/22;234.8863
07/03/22;241.1191
08/03/22;266.57
09/03/22;295.5563
10/03/22;264.7239
11/03/22;283.1959
12/03/22;301.1712
13/03/22;285.1856
14/03/22;255.6908
15/03/22;187.5168
16/03/22;87.6197
17/03/22;76.2213
18/03/22;155.6348
19/03/22;289.1557
20/03/22;286.6391
21/03/22;284.5609
22/03/22;229.7039
23/03/22;244.7168
24/03/22;258.7958
25/03/22;237.3964
26/03/22;91.7946
27/03/22;204.9141
28/03/22;224.2308
29/03/22;220.1641
30/03/22;277.7526
31/03/22;272.0969
01/04/22;273.4604
02/04/22;254.1054
03/04/22;230.41
04/04/22;183.7143
05/04/22;234.3328
06/04/22;220.1763
07/04/22;229.9161
08/04/22;152.8603
09/04/22;103.2735
10/04/22;108.4935
11/04/22;114.9073
12/04/22;211.5217
13/04/22;231.6887
14/04/22;162.5566
15/04/22;225.7909
16/04/22;160.742
17/04/22;72.3055
18/04/22;118.6945
19/04/22;165.0449
20/04/22;122.6982
21/04/22;106.4397
22/04/22;155.1987
23/04/22;209.4088
24/04/22;209.907
25/04/22;198.7994
26/04/22;135.9607
27/04/22;104.5958
28/04/22;180.2576
29/04/22;231.4615
30/04/22;224.3938
01/05/22;186.3371
02/05/22;219.2554
03/05/22;215.8683
04/05/22;189.2533
05/05/22;178.9119
06/05/22;213.068
07/05/22;191.0043
08/05/22;179.4535
09/05/22;213.6965
10/05/22;174.7456
11/05/22;212.7007
12/05/22;208.4115
13/05/22;209.7208
14/05/22;208.1066
15/05/22;176.9979
16/05/22;160.6605
17/05/22;118.9831
18/05/22;152.9335
19/05/22;171.1165
20/05/22;157.4718
21/05/22;190.2405
22/05/22;180.891
23/05/22;196.1791
24/05/22;197.8422
25/05/22;199.585
26/05/22;200.941
27/05/22;175.6084
28/05/22;157.7164
29/05/22;194.7729
30/05/22;191.213
31/05/22;112.184
01/06/22;194.9425
02/06/22;192.8129
03/06/22;167.4148
04/06/22;181.6938
05/06/22;188.7693
06/06/22;108.2288
07/06/22;179.6738
08/06/22;189.6534
09/06/22;188.5365
10/06/22;188.0913
11/06/22;167.0765
12/06/22;186.9397
13/06/22;189.497
14/06/22;184.4655
15/06/22;183.1292
16/06/22;189.0029
17/06/22;183.5103
18/06/22;183.6387
19/06/22;182.4869
20/06/22;180.9825
21/06/22;141.9968
22/06/22;123.7738
23/06/22;132.1365
24/06/22;169.9995
25/06/22;156.3975
26/06/22;143.1413
27/06/22;117.1513
28/06/22;109.5706
29/06/22;89.5714
30/06/22;121.5489
01/07/22;118.4866
02/07/22;158.6844
03/07/22;176.4563
04/07/22;183.011
05/07/22;184.932
06/07/22;185.6441
07/07/22;185.7479
08/07/22;185.5376
09/07/22;170.3459
10/07/22;180.5576
11/07/22;155.4938
12/07/22;139.2479
13/07/22;160.0391
14/07/22;189.328
15/07/22;173.9194
16/07/22;158.9916
17/07/22;141.8103
18/07/22;168.5337
19/07/22;165.9325
20/07/22;91.1513
21/07/22;117.9604
22/07/22;178.1294
23/07/22;183.5594
24/07/22;194.0967
25/07/22;128.0027
26/07/22;183.8583
27/07/22;201.674
28/07/22;203.8859
29/07/22;204.8896
30/07/22;207.2542
31/07/22;207.1234
01/08/22;124.8316
02/08/22;100.4917
03/08/22;154.5593
04/08/22;191.7915
05/08/22;209.8763
06/08/22;212.9259
07/08/22;214.49
08/08/22;216.5947
09/08/22;222.8745
10/08/22;218.2647
11/08/22;219.8338
12/08/22;223.7201
13/08/22;224.8838
14/08/22;226.7137
15/08/22;234.7902
16/08/22;227.6342
17/08/22;231.6436
18/08/22;231.8399
19/08/22;234.8814
20/08/22;239.9813
21/08/22;192.6538
22/08/22;232.33
23/08/22;237.4615
24/08/22;237.8535
25/08/22;241.6363
26/08/22;245.4255
27/08/22;244.9201
28/08/22;245.0979
29/08/22;246.0454
30/08/22;210.6577
31/08/22;177.6826
01/09/22;255.9127
02/09/22;256.1635
03/09/22;258.9271
04/09/22;259.4174
05/09/22;254.186
06/09/22;256.0558
07/09/22;178.701
08/09/22;249.4137
09/09/22;260.7528
10/09/22;264.636
11/09/22;271.661
12/09/22;274.028
13/09/22;197.3759
14/09/22;126.7319
15/09/22;271.7727
16/09/22;273.939
17/09/22;278.7111
18/09/22;279.105
19/09/22;267.2172
20/09/22;255.8438
21/09/22;135.4957
22/09/22;148.235
23/09/22;278.713
24/09/22;281.0111
25/09/22;288.6275
26/09/22;291.688
27/09/22;290.9401
28/09/22;269.0097
29/09/22;257.9736
30/09/22;297.8987
01/10/22;299.5323
02/10/22;298.419
03/10/22;299.6092
04/10/22;300.1063
05/10/22;284.0474
06/10/22;304.382
07/10/22;308.4419
08/10/22;291.749
09/10/22;310.0911
10/10/22;293.4498
11/10/22;279.3451
12/10/22;313.7528
13/10/22;318.3601
14/10/22;313.2807
15/10/22;306.7646
16/10/22;219.8047
17/10/22;197.5739
18/10/22;308.4476
19/10/22;282.7131
20/10/22;313.8287
21/10/22;304.1642
22/10/22;311.794
23/10/22;212.9786
24/10/22;256.9272
25/10/22;316.09
26/10/22;287.7897
27/10/22;206.0958
28/10/22;319.805
29/10/22;203.6172
30/10/22;295.4572
31/10/22;250.0206
01/11/22;138.3893
02/11/22;101.844
03/11/22;165.3127
04/11/22;316.7538
05/11/22;312.3815
06/11/22;309.5445
07/11/22;258.3564
08/11/22;202.6637
09/11/22;299.5728
10/11/22;276.3489
11/11/22;220.4644
12/11/22;212.679
13/11/22;252.6505
14/11/22;212.5007
15/11/22;325.7855
16/11/22;344.2499
17/11/22;339.9223
18/11/22;322.9128
19/11/22;326.5572
20/11/22;327.1544
21/11/22;284.1547
22/11/22;211.6181
23/11/22;292.1053
24/11/22;325.1123
25/11/22;316.5832
26/11/22;258.401
27/11/22;109.5669
28/11/22;231.2974
29/11/22;277.5514
30/11/22;226.7192
01/12/22;347.5308
02/12/22;350.0894
03/12/22;323.0295
04/12/22;335.8949
05/12/22;319.6937
06/12/22;335.5119
07/12/22;277.3697
08/12/22;298.2557
09/12/22;269.4227
10/12/22;265.2497
11/12/22;263.6567
12/12/22;269.3062
13/12/22;245.7471
14/12/22;265.153
15/12/22;313.181
16/12/22;291.0959
17/12/22;233.2477
18/12/22;274.0374
19/12/22;249.3366
20/12/22;331.8308
21/12/22;192.2624
22/12/22;225.6222
23/12/22;365.3553
24/12/22;368.3952
25/12/22;366.6637
26/12/22;350.1385
27/12/22;293.2229
01/01/23;175.3074
02/01/23;242.3301
03/01/23;302.0409
04/01/23;296.8481
05/01/23;190.3906
06/01/23;193.4176
07/01/23;167.5625
08/01/23;213.4435
09/01/23;349.7343
10/01/23;342.3464
11/01/23;353.1337
12/01/23;361.9054
13/01/23;251.1795
14/01/23;265.9925
15/01/23;303.4575
16/01/23;319.6878
17/01/23;273.1662
18/01/23;275.1993
19/01/23;312.5608
20/01/23;323.0211
21/01/23;329.868
22/01/23;315.9846
23/01/23;268.2633
24/01/23;279.2631
25/01/23;335.2367
26/01/23;260.5289
27/01/23;356.3998
28/01/23;340.3936
29/01/23;293.2726
30/01/23;157.8449
31/01/23;265.7264
01/02/23;256.6296
02/02/23;217.5745
03/02/23;247.1438
04/02/23;181.9154
05/02/23;263.4042
06/02/23;299.6545
07/02/23;280.7557
08/02/23;237.1608
09/02/23;224.5618
10/02/23;195.3688
11/02/23;221.9654
12/02/23;236.4981
13/02/23;186.9738
14/02/23;190.766
15/02/23;218.6169
16/02/23;256.1884
17/02/23;213.5806
18/02/23;151.4149
19/02/23;146.7499
20/02/23;226.3242
21/02/23;313.7002
22/02/23;211.0516
23/02/23;209.4135
24/02/23;317.9532
25/02/23;308.2338
26/02/23;280.432
27/02/23;253.5753
28/02/23;224.9397
01/03/23;296.9931
02/03/23;268.3627
03/03/23;229.7153
04/03/23;247.1554
05/03/23;288.5368
06/03/23;276.4532
07/03/23;210.3176
08/03/23;266.5991
09/03/23;283.2368
10/03/23;224.4865
11/03/23;272.5702
12/03/23;273.0105
13/03/23;226.3261
14/03/23;234.6858
15/03/23;251.4866
16/03/23;260.0319
17/03/23;289.5212
18/03/23;294.9346
19/03/23;290.6628
20/03/23;288.6703
21/03/23;283.6776
22/03/23;267.5202
23/03/23;195.1414
24/03/23;196.8703
25/03/23;170.3242
26/03/23;208.0414
27/03/23;132.1851
28/03/23;123.9529
29/03/23;263.9953
30/03/23;249.0209
31/03/23;248.9406
01/04/23;242.1934
02/04/23;241.7167
03/04/23;241.0288
04/04/23;233.7795
05/04/23;131.215
06/04/23;200.1548
07/04/23;258.0123
08/04/23;262.9974
09/04/23;253.7952
10/04/23;216.6893
11/04/23;234.775
12/04/23;184.0264
13/04/23;255.1408
14/04/23;252.422
15/04/23;143.2454
16/04/23;149.8216
17/04/23;226.3588
18/04/23;247.788
19/04/23;247.0006
20/04/23;246.6182
21/04/23;235.098
22/04/23;233.3178
23/04/23;238.7731
24/04/23;233.5259
25/04/23;233.3686
26/04/23;225.9216
27/04/23;229.3382
28/04/23;220.278
29/04/23;225.7886
30/04/23;219.5834
01/05/23;164.134
02/05/23;214.9222
03/05/23;210.7689
04/05/23;217.7809
05/05/23;218.4624
06/05/23;216.565
07/05/23;214.9036
08/05/23;184.5981
09/05/23;128.9565
10/05/23;176.9824
11/05/23;201.2243
12/05/23;212.8429
13/05/23;210.7791
14/05/23;201.278
15/05/23;190.5444
16/05/23;97.0179
17/05/23;195.8613
18/05/23;177.2577
19/05/23;194.8066
20/05/23;133.2033
21/05/23;185.5145
22/05/23;202.4735
23/05/23;110.041
24/05/23;195.6965
25/05/23;196.3125
26/05/23;194.7587
27/05/23;148.3251
28/05/23;162.6138
29/05/23;194.2693
30/05/23;191.7724
31/05/23;165.1899
01/06/23;193.0167
02/06/23;194.6533
03/06/23;191.6688
04/06/23;174.2477
05/06/23;184.0621
06/06/23;155.5146
07/06/23;154.9764
08/06/23;186.206
09/06/23;170.0854
10/06/23;182.2794
11/06/23;175.2918
12/06/23;173.5747
13/06/23;189.4816
14/06/23;188.7917
15/06/23;188.935
16/06/23;187.8914
17/06/23;174.7323
18/06/23;186.0463
19/06/23;186.1293
20/06/23;188.1651
21/06/23;158.6051
22/06/23;182.4196
23/06/23;103.9175
24/06/23;182.4547
25/06/23;185.0805
26/06/23;186.067
27/06/23;185.2638
28/06/23;182.3973
29/06/23;174.347
30/06/23;187.3011
01/07/23;184.7945
02/07/23;185.5264
03/07/23;152.7426
04/07/23;176.4725
05/07/23;185.6847
06/07/23;168.0725
07/07/23;183.9919
08/07/23;187.3575
09/07/23;191.2825
10/07/23;204.0081
11/07/23;178.9898
12/07/23;130.2225
13/07/23;184.8683
14/07/23;172.318
15/07/23;156.5581
16/07/23;193.8157
17/07/23;195.3665
18/07/23;197.5653
19/07/23;198.9043
20/07/23;125.8205
21/07/23;68.6938
22/07/23;90.7385
23/07/23;199.8705
24/07/23;202.3966
25/07/23;100.5196
26/07/23;112.5823
27/07/23;200.0763
28/07/23;203.4011
29/07/23;205.3455
30/07/23;209.017
31/07/23;213.7159
01/08/23;213.5953
02/08/23;129.2686
03/08/23;124.7731
04/08/23;172.1633
05/08/23;140.1536
06/08/23;152.8373
07/08/23;215.6406
08/08/23;217.424
09/08/23;218.2828
10/08/23;140.5326
11/08/23;185.4942
12/08/23;211.2334
13/08/23;222.0861
14/08/23;224.957
15/08/23;226.1631
16/08/23;182.3205
17/08/23;211.4343
18/08/23;229.0479
19/08/23;228.2389
20/08/23;228.6272
21/08/23;230.8308
22/08/23;233.9816
23/08/23;235.753
24/08/23;234.134
25/08/23;222.8639
26/08/23;241.2139
27/08/23;198.0282
28/08/23;170.9071
29/08/23;226.003
30/08/23;223.6261
31/08/23;248.5152
01/09/23;252.4033
02/09/23;253.538
03/09/23;253.6712
04/09/23;254.4644
05/09/23;258.0837
06/09/23;256.4536
07/09/23;248.2086
08/09/23;258.0012
09/09/23;259.7477
10/09/23;262.041
11/09/23;268.0971
12/09/23;201.2389
13/09/23;119.1686
14/09/23;226.1237
15/09/23;271.5309
16/09/23;280.6465
17/09/23;276.233
18/09/23;147.8241
19/09/23;252.8917
20/09/23;264.073
21/09/23;266.9699
22/09/23;276.9633
23/09/23;287.328
24/09/23;284.3787
25/09/23;275.8428
26/09/23;285.341
27/09/23;141.0927
28/09/23;108.1753
29/09/23;142.54
30/09/23;293.9147
01/10/23;288.3132
02/10/23;245.4857
03/10/23;293.9867
04/10/23;309.5871
05/10/23;309.0631
06/10/23;310.3644
07/10/23;308.9136
08/10/23;296.974
09/10/23;157.1864
10/10/23;250.7393
11/10/23;303.8526
12/10/23;308.5089
13/10/23;287.8265
14/10/23;299.0614
15/10/23;167.1304
16/10/23;129.1454
17/10/23;212.7584
18/10/23;266.3044
19/10/23;307.0759
20/10/23;315.5951
21/10/23;325.9233
22/10/23;323.8293
23/10/23;244.805
24/10/23;329.0155
25/10/23;318.6744
26/10/23;306.2448
27/10/23;332.6699
28/10/23;314.095
29/10/23;252.4792
30/10/23;149.8871
31/10/23;118.5532
01/11/23;97.4624
02/11/23;189.9329
03/11/23;327.5209
04/11/23;326.5442
05/11/23;303.5788
06/11/23;316.0956
07/11/23;196.6643
08/11/23;192.2945
09/11/23;335.3863
10/11/23;318.8896
11/11/23;340.1926
12/11/23;344.8301
13/11/23;312.5874
14/11/23;144.8925
15/11/23;196.1678
16/11/23;337.0105
17/11/23;318.3707
18/11/23;313.7278
19/11/23;279.2812
20/11/23;302.1418
21/11/23;299.7681
22/11/23;308.2766
23/11/23;345.9599
24/11/23;348.5222
25/11/23;353.6086
26/11/23;344.3793
27/11/23;343.697
28/11/23;346.6138
29/11/23;328.2206
30/11/23;192.4837
01/12/23;324.3624
02/12/23;361.1999
03/12/23;361.1169
04/12/23;362.1929
05/12/23;361.7472
06/12/23;349.7095
07/12/23;290.015
08/12/23;326.8313
09/12/23;297.9648
10/12/23;243.5106
11/12/23;137.2614
12/12/23;293.3227
13/12/23;255.6238
14/12/23;200.161
15/12/23;197.1957
16/12/23;143.2153
17/12/23;140.9612
18/12/23;264.3186
19/12/23;304.5315
20/12/23;323.4786
21/12/23;353.0904
22/12/23;321.7723
23/12/23;341.1176
24/12/23;342.855
25/12/23;264.1758
26/12/23;117.3307
27/12/23;101.0593
28/12/23;159.2027
29/12/23;118.3172
30/12/23;268.4554
31/12/23;285.6536
01/01/24;336.7768
02/01/24;248.026
03/01/24;212.4273
04/01/24;306.5643
05/01/24;209.629
06/01/24;346.0607
07/01/24;335.2513
08/01/24;335.4308
09/01/24;294.4951
10/01/24;307.0116
11/01/24;325.6293
12/01/24;243.6295
13/01/24;296.042
14/01/24;274.2318
15/01/24;302.7454
16/01/24;300.8639
17/01/24;231.8593
18/01/24;106.2741
19/01/24;129.0771
20/01/24;307.9345
21/01/24;267.1605
22/01/24;329.992
23/01/24;235.3565
24/01/24;213.6419
25/01/24;187.7808
26/01/24;300.1248
27/01/24;275.7736
28/01/24;248.7635
29/01/24;326.6857
30/01/24;298.4945
31/01/24;272.2354
01/02/24;240.4986
02/02/24;263.7158
03/02/24;308.8113
04/02/24;325.5858
05/02/24;325.1089
06/02/24;310.3435
07/02/24;322.767
08/02/24;305.2589
09/02/24;260.7541
10/02/24;280.9138
11/02/24;179.2945
12/02/24;280.525
13/02/24;315.9443
14/02/24;328.9269
15/02/24;336.3631
16/02/24;330.088
17/02/24;303.4431
18/02/24;315.653
19/02/24;320.2386
20/02/24;277.6837
21/02/24;316.689
22/02/24;321.3657
23/02/24;323.1907
24/02/24;323.085
25/02/24;302.1316
26/02/24;279.0884
27/02/24;134.159
28/02/24;181.7711
29/02/24;240.588
01/03/24;259.3131
02/03/24;313.8147
03/03/24;283.7853
04/03/24;308.3413
05/03/24;285.7734
06/03/24;251.6254
07/03/24;275.3146
08/03/24;300.2944
09/03/24;271.8762
10/03/24;291.7227
11/03/24;294.2124
12/03/24;273.0671
13/03/24;274.3469
14/03/24;68.4222
15/03/24;46.6979
16/03/24;239.3764
17/03/24;257.1014
18/03/24;161.4913
19/03/24;257.7538
20/03/24;271.8396
21/03/24;234.3335
22/03/24;263.4436
23/03/24;207.186
24/03/24;186.2384
25/03/24;210.9824
26/03/24;152.005
27/03/24;150.423
28/03/24;273.6632
29/03/24;251.9039
30/03/24;156.7244
31/03/24;177.8937
01/04/24;186.6977
02/04/24;227.4851
03/04/24;230.0264
04/04/24;138.2865
05/04/24;179.3671
06/04/24;194.7449
07/04/24;103.099
08/04/24;74.386
09/04/24;176.5063
10/04/24;258.5622
11/04/24;210.618
12/04/24;135.0213
13/04/24;175.8176
14/04/24;252.2485
15/04/24;239.1504
16/04/24;162.7131
17/04/24;222.7392
18/04/24;236.2324
19/04/24;230.7625
20/04/24;240.808
21/04/24;242.3817
22/04/24;244.3954
23/04/24;242.6958
24/04/24;232.9034
25/04/24;233.2716
26/04/24;166.0897
27/04/24;165.3807
28/04/24;231.5592
29/04/24;225.1854
30/04/24;229.5165
01/05/24;228.024
02/05/24;228.0102
03/05/24;219.7698
04/05/24;205.5593
05/05/24;222.6464
06/05/24;222.6658
07/05/24;219.7994
08/05/24;219.5991
09/05/24;218.6393
10/05/24;217.3319
11/05/24;218.0343
12/05/24;207.2124
13/05/24;163.4001
14/05/24;108.5719
15/05/24;186.5163
16/05/24;205.7482
17/05/24;207.3468
18/05/24;205.0752
19/05/24;186.9155
20/05/24;199.9076
21/05/24;188.2451
22/05/24;199.0122
23/05/24;144.159
24/05/24;197.4188
25/05/24;196.6872
26/05/24;196.8105
27/05/24;196.5709
28/05/24;186.3822
29/05/24;185.556
30/05/24;194.4188
31/05/24;192.4882
01/06/24;191.2518
02/06/24;169.9954
03/06/24;191.0572
04/06/24;196.4002
05/06/24;196.9958
06/06/24;191.9719
07/06/24;191.9793
08/06/24;173.8478
09/06/24;162.6943
10/06/24;182.8225
11/06/24;187.1783
12/06/24;186.6861
13/06/24;188.5378
14/06/24;184.4329
15/06/24;183.5168
16/06/24;139.9035
17/06/24;183.3964
18/06/24;182.0067
19/06/24;184.6185
20/06/24;183.9686
21/06/24;152.9319
22/06/24;176.2244
23/06/24;141.1377
24/06/24;151.9138
25/06/24;118.7885
26/06/24;117.1795
27/06/24;91.9223
28/06/24;88.296
29/06/24;173.0519
30/06/24;175.0032
01/07/24;185.4483
02/07/24;185.3479
03/07/24;186.5602
04/07/24;189.738
05/07/24;194.731
06/07/24;199.6729
07/07/24;197.319
08/07/24;193.3888
09/07/24;198.6486
10/07/24;198.1233
11/07/24;200.2183
12/07/24;199.3511
13/07/24;199.1616
14/07/24;198.8348
15/07/24;198.4411
16/07/24;193.1556
17/07/24;195.8741
18/07/24;198.2068
19/07/24;199.9329
20/07/24;200.3205
21/07/24;198.5674
22/07/24;197.2793
23/07/24;198.6997
24/07/24;203.7501
25/07/24;206.3378
26/07/24;202.1614
27/07/24;203.9715
28/07/24;214.3433
29/07/24;214.3278
30/07/24;207.9941
31/07/24;204.55
01/08/24;132.2475