;(deg C) Mean Temperature (ERA5_AG) at CE_ID_0. 2019-08-01 to 2024-08-01
27/01/22;24.2716
28/01/22;25.2371
29/01/22;23.37
30/01/22;24.0575
31/01/22;24.4025
01/02/22;25.2836
02/02/22;27.2057
03/02/22;28.4422
04/02/22;28.1435
05/02/22;25.5238
06/02/22;24.7031
07/02/22;24.5245
08/02/22;26.7177
09/02/22;27.5749
10/02/22;26.2107
11/02/22;26.9936
12/02/22;26.2709
13/02/22;26.4918
14/02/22;27.0048
15/02/22;25.8784
16/02/22;26.0753
17/02/22;27.0744
18/02/22;26.1616
19/02/22;25.5117
20/02/22;27.7934
21/02/22;29.4058
22/02/22;28.6807
23/02/22;27.6962
24/02/22;28.3687
25/02/22;28.3801
26/02/22;27.6478
27/02/22;27.0825
28/02/22;27.6642
01/03/22;27.6953
02/03/22;27.1728
03/03/22;27.9182
04/03/22;28.3988
05/03/22;27.3101
06/03/22;26.3932
07/03/22;26.269
08/03/22;27.4004
09/03/22;26.1457
10/03/22;26.2028
11/03/22;26.5197
12/03/22;26.4601
13/03/22;27.2412
14/03/22;27.8291
15/03/22;25.2811
16/03/22;21.2421
17/03/22;20.3626
18/03/22;21.6945
19/03/22;21.904
20/03/22;22.3253
21/03/22;22.5077
22/03/22;22.3533
23/03/22;22.8986
24/03/22;25.2336
25/03/22;26.1249
26/03/22;20.4276
27/03/22;22.4475
28/03/22;23.0961
29/03/22;22.7132
30/03/22;21.764
31/03/22;22.8884
01/04/22;23.8602
02/04/22;25.5715
03/04/22;25.9896
04/04/22;24.8393
05/04/22;25.3449
06/04/22;27.1711
07/04/22;27.3068
08/04/22;22.6094
09/04/22;20.6768
10/04/22;20.2386
11/04/22;21.3794
12/04/22;23.2568
13/04/22;25.1318
14/04/22;23.9395
15/04/22;26.4448
16/04/22;21.8602
17/04/22;18.4873
18/04/22;19.9736
19/04/22;19.3541
20/04/22;18.5945
21/04/22;18.9565
22/04/22;20.5853
23/04/22;21.911
24/04/22;23.9217
25/04/22;24.5714
26/04/22;21.2602
27/04/22;19.5715
28/04/22;18.2181
29/04/22;19.0272
30/04/22;21.8565
01/05/22;20.2629
02/05/22;19.0866
03/05/22;19.2878
04/05/22;19.7206
05/05/22;20.2732
06/05/22;20.6437
07/05/22;21.7806
08/05/22;22.836
09/05/22;20.2511
10/05/22;19.147
11/05/22;19.6133
12/05/22;20.2912
13/05/22;19.8824
14/05/22;20.3559
15/05/22;19.7155
16/05/22;18.9698
17/05/22;17.3709
18/05/22;17.7393
19/05/22;17.9405
20/05/22;19.8834
21/05/22;14.7334
22/05/22;13.4749
23/05/22;16.5878
24/05/22;18.7647
25/05/22;19.5364
26/05/22;20.2957
27/05/22;18.53
28/05/22;17.0501
29/05/22;18.621
30/05/22;19.5127
31/05/22;17.5429
01/06/22;14.7143
02/06/22;13.7287
03/06/22;14.6695
04/06/22;15.0878
05/06/22;16.0245
06/06/22;15.0661
07/06/22;13.5039
08/06/22;13.84
09/06/22;13.9379
10/06/22;14.2447
11/06/22;14.4397
12/06/22;14.8994
13/06/22;14.2897
14/06/22;15.8227
15/06/22;16.3777
16/06/22;12.809
17/06/22;13.2972
18/06/22;15.4017
19/06/22;17.635
20/06/22;17.7696
21/06/22;17.0917
22/06/22;16.5828
23/06/22;16.5047
24/06/22;17.9055
25/06/22;16.9315
26/06/22;15.6958
27/06/22;14.4516
28/06/22;14.4195
29/06/22;13.3451
30/06/22;14.0731
01/07/22;14.2068
02/07/22;14.6765
03/07/22;15.294
04/07/22;16.9451
05/07/22;16.0878
06/07/22;16.7564
07/07/22;16.8756
08/07/22;16.1695
09/07/22;15.5241
10/07/22;15.8245
11/07/22;16.6182
12/07/22;17.3934
13/07/22;17.2735
14/07/22;17.042
15/07/22;16.6959
16/07/22;15.5
17/07/22;14.5126
18/07/22;15.8662
19/07/22;16.4432
20/07/22;16.924
21/07/22;17.5062
22/07/22;18.1717
23/07/22;17.7339
24/07/22;19.4867
25/07/22;15.4709
26/07/22;15.3741
27/07/22;16.4317
28/07/22;16.6059
29/07/22;15.6914
30/07/22;16.4196
31/07/22;19.2139
01/08/22;17.4566
02/08/22;16.6119
03/08/22;17.24
04/08/22;19.2236
05/08/22;20.6463
06/08/22;21.0509
07/08/22;21.1724
08/08/22;22.2579
09/08/22;19.7999
10/08/22;18.2555
11/08/22;19.1932
12/08/22;19.6001
13/08/22;21.4234
14/08/22;22.3474
15/08/22;18.6721
16/08/22;17.2823
17/08/22;19.4226
18/08/22;23.0218
19/08/22;18.875
20/08/22;17.9544
21/08/22;15.9262
22/08/22;16.5248
23/08/22;17.2479
24/08/22;17.249
25/08/22;17.7402
26/08/22;19.8636
27/08/22;21.3793
28/08/22;22.2211
29/08/22;22.4903
30/08/22;19.0448
31/08/22;16.8805
01/09/22;16.958
02/09/22;17.1365
03/09/22;19.5375
04/09/22;20.9235
05/09/22;22.8971
06/09/22;21.2315
07/09/22;18.3948
08/09/22;20.074
09/09/22;22.9588
10/09/22;23.9882
11/09/22;23.8737
12/09/22;23.9823
13/09/22;20.3978
14/09/22;18.4978
15/09/22;20.4648
16/09/22;22.8354
17/09/22;23.9474
18/09/22;25.5161
19/09/22;28.1056
20/09/22;23.5847
21/09/22;18.8782
22/09/22;19.8554
23/09/22;24.998
24/09/22;26.0745
25/09/22;26.1696
26/09/22;26.9558
27/09/22;28.0771
28/09/22;25.9268
29/09/22;23.5773
30/09/22;24.8047
01/10/22;26.3077
02/10/22;26.5185
03/10/22;27.7877
04/10/22;30.5537
05/10/22;26.0348
06/10/22;28.2927
07/10/22;29.5767
08/10/22;24.6918
09/10/22;27.5993
10/10/22;26.4596
11/10/22;25.5899
12/10/22;27.3888
13/10/22;27.562
14/10/22;28.318
15/10/22;27.534
16/10/22;23.932
17/10/22;23.7848
18/10/22;25.9145
19/10/22;25.2899
20/10/22;25.7113
21/10/22;27.0722
22/10/22;27.2767
23/10/22;24.8802
24/10/22;24.2317
25/10/22;28.1226
26/10/22;27.9088
27/10/22;23.3399
28/10/22;25.5978
29/10/22;21.8308
30/10/22;24.8825
31/10/22;24.7999
01/11/22;19.7837
02/11/22;18.8783
03/11/22;21.594
04/11/22;24.6851
05/11/22;26.9463
06/11/22;27.8651
07/11/22;25.5998
08/11/22;23.1292
09/11/22;26.1817
10/11/22;25.0657
11/11/22;23.6099
12/11/22;24.2866
13/11/22;24.3809
14/11/22;22.7172
15/11/22;22.3782
16/11/22;25.0771
17/11/22;27.7627
18/11/22;29.083
19/11/22;29.1953
20/11/22;25.947
21/11/22;23.9329
22/11/22;24.2861
23/11/22;27.2638
24/11/22;28.5728
25/11/22;28.0481
26/11/22;24.8629
27/11/22;20.487
28/11/22;22.5131
29/11/22;21.9687
30/11/22;22.2523
01/12/22;23.8018
02/12/22;25.0179
03/12/22;27.7118
04/12/22;28.1497
05/12/22;27.2159
06/12/22;25.5735
07/12/22;25.1167
08/12/22;25.7738
09/12/22;25.8706
10/12/22;24.9872
11/12/22;26.5974
12/12/22;26.2958
13/12/22;26.5773
14/12/22;26.6033
15/12/22;27.5087
16/12/22;25.7521
17/12/22;24.6735
18/12/22;25.478
19/12/22;25.5017
20/12/22;26.4974
21/12/22;23.9215
22/12/22;22.3204
23/12/22;23.606
24/12/22;25.6538
25/12/22;28.2276
26/12/22;30.2702
27/12/22;28.0507
01/01/23;23.039
02/01/23;25.2967
03/01/23;27.8462
04/01/23;27.9132
05/01/23;24.8354
06/01/23;24.1012
07/01/23;21.1756
08/01/23;21.3642
09/01/23;23.4927
10/01/23;26.4717
11/01/23;27.3259
12/01/23;26.0023
13/01/23;25.4162
14/01/23;26.6675
15/01/23;27.4351
16/01/23;27.3223
17/01/23;26.6067
18/01/23;27.6068
19/01/23;28.2678
20/01/23;28.736
21/01/23;28.3731
22/01/23;28.081
23/01/23;27.043
24/01/23;26.7716
25/01/23;27.8009
26/01/23;26.8946
27/01/23;26.958
28/01/23;29.0489
29/01/23;29.657
30/01/23;24.1906
31/01/23;26.5276
01/02/23;26.3377
02/02/23;26.0883
03/02/23;26.2218
04/02/23;23.7874
05/02/23;25.0804
06/02/23;26.5123
07/02/23;27.2671
08/02/23;26.4526
09/02/23;24.0172
10/02/23;24.0944
11/02/23;24.4115
12/02/23;25.4785
13/02/23;24.4872
14/02/23;23.8988
15/02/23;24.7768
16/02/23;25.1063
17/02/23;24.7026
18/02/23;24.2163
19/02/23;23.2693
20/02/23;24.7918
21/02/23;26.7159
22/02/23;23.4347
23/02/23;22.1403
24/02/23;23.6451
25/02/23;26.0459
26/02/23;25.1822
27/02/23;24.2593
28/02/23;23.8136
01/03/23;25.8222
02/03/23;24.6208
03/03/23;24.0646
04/03/23;25.413
05/03/23;25.7728
06/03/23;26.2565
07/03/23;24.0748
08/03/23;23.9182
09/03/23;26.8091
10/03/23;25.8129
11/03/23;26.0579
12/03/23;26.1578
13/03/23;24.5036
14/03/23;24.0926
15/03/23;24.6389
16/03/23;25.0381
17/03/23;24.2956
18/03/23;25.667
19/03/23;28.3668
20/03/23;27.5179
21/03/23;25.9899
22/03/23;25.2108
23/03/23;25.079
24/03/23;24.8102
25/03/23;24.9528
26/03/23;25.8298
27/03/23;22.3371
28/03/23;19.1436
29/03/23;22.9794
30/03/23;25.5023
31/03/23;23.4632
01/04/23;23.8969
02/04/23;24.5225
03/04/23;24.9689
04/04/23;24.9898
05/04/23;21.9013
06/04/23;21.9181
07/04/23;23.1226
08/04/23;24.954
09/04/23;25.7443
10/04/23;23.3005
11/04/23;23.3277
12/04/23;22.0326
13/04/23;23.2392
14/04/23;25.3823
15/04/23;21.0052
16/04/23;19.5031
17/04/23;19.6137
18/04/23;20.6033
19/04/23;21.0363
20/04/23;21.0685
21/04/23;21.9831
22/04/23;23.0729
23/04/23;24.2325
24/04/23;24.0093
25/04/23;24.3348
26/04/23;24.1835
27/04/23;23.7861
28/04/23;25.1534
29/04/23;24.1961
30/04/23;23.6776
01/05/23;22.0839
02/05/23;22.6471
03/05/23;23.6786
04/05/23;22.2144
05/05/23;22.7086
06/05/23;23.1185
07/05/23;23.5805
08/05/23;21.8535
09/05/23;19.9887
10/05/23;19.5851
11/05/23;20.1442
12/05/23;20.7471
13/05/23;22.1027
14/05/23;21.8859
15/05/23;20.3173
16/05/23;17.6799
17/05/23;19.4954
18/05/23;20.137
19/05/23;20.8578
20/05/23;18.0919
21/05/23;19.5321
22/05/23;19.8014
23/05/23;17.4507
24/05/23;18.5425
25/05/23;20.5074
26/05/23;20.983
27/05/23;19.0015
28/05/23;17.9493
29/05/23;18.4521
30/05/23;20.1999
31/05/23;19.5015
01/06/23;18.7253
02/06/23;18.6939
03/06/23;20.1024
04/06/23;21.8431
05/06/23;21.4965
06/06/23;18.9812
07/06/23;18.3723
08/06/23;20.0798
09/06/23;21.74
10/06/23;19.553
11/06/23;16.9617
12/06/23;19.5021
13/06/23;16.9979
14/06/23;16.3787
15/06/23;16.9117
16/06/23;18.3509
17/06/23;16.3527
18/06/23;17.9477
19/06/23;18.213
20/06/23;17.3732
21/06/23;15.8286
22/06/23;17.382
23/06/23;16.2575
24/06/23;14.9217
25/06/23;16.5445
26/06/23;16.0597
27/06/23;16.8972
28/06/23;17.8184
29/06/23;17.7892
30/06/23;16.6168
01/07/23;16.5471
02/07/23;16.2575
03/07/23;16.9772
04/07/23;16.3464
05/07/23;17.1087
06/07/23;15.9763
07/07/23;15.1481
08/07/23;16.742
09/07/23;18.1692
10/07/23;12.6475
11/07/23;12.8274
12/07/23;13.6045
13/07/23;13.5369
14/07/23;14.4569
15/07/23;15.1399
16/07/23;15.8389
17/07/23;16.2082
18/07/23;15.0746
19/07/23;16.0992
20/07/23;16.2409
21/07/23;13.4733
22/07/23;13.8394
23/07/23;16.0604
24/07/23;19.0272
25/07/23;16.9351
26/07/23;15.8872
27/07/23;16.8293
28/07/23;19.2562
29/07/23;20.5622
30/07/23;16.2941
31/07/23;14.5823
01/08/23;16.4097
02/08/23;15.7162
03/08/23;14.6619
04/08/23;14.5824
05/08/23;15.4024
06/08/23;15.466
07/08/23;16.6845
08/08/23;17.2989
09/08/23;16.5973
10/08/23;17.5107
11/08/23;16.4818
12/08/23;16.8772
13/08/23;18.2538
14/08/23;20.4675
15/08/23;22.5553
16/08/23;18.4651
17/08/23;19.1389
18/08/23;21.3176
19/08/23;21.4224
20/08/23;22.2898
21/08/23;23.9388
22/08/23;25.0194
23/08/23;25.6736
24/08/23;21.4415
25/08/23;22.4836
26/08/23;22.9893
27/08/23;18.2381
28/08/23;16.2036
29/08/23;16.8148
30/08/23;17.5761
31/08/23;18.2552
01/09/23;21.3924
02/09/23;23.2792
03/09/23;23.7079
04/09/23;23.4234
05/09/23;22.6717
06/09/23;23.2736
07/09/23;21.3913
08/09/23;23.3698
09/09/23;24.1176
10/09/23;24.904
11/09/23;27.3018
12/09/23;18.3026
13/09/23;15.761
14/09/23;19.7714
15/09/23;23.8816
16/09/23;26.396
17/09/23;24.0843
18/09/23;20.5101
19/09/23;23.8693
20/09/23;27.7107
21/09/23;26.477
22/09/23;28.0247
23/09/23;27.4376
24/09/23;28.0405
25/09/23;27.6839
26/09/23;25.1096
27/09/23;20.0886
28/09/23;20.2921
29/09/23;22.524
30/09/23;27.1326
01/10/23;26.2715
02/10/23;19.6572
03/10/23;22.6754
04/10/23;25.1837
05/10/23;26.2799
06/10/23;27.1194
07/10/23;28.7276
08/10/23;28.1961
09/10/23;21.5443
10/10/23;23.6103
11/10/23;26.8464
12/10/23;30.0316
13/10/23;30.1224
14/10/23;27.3557
15/10/23;20.4266
16/10/23;18.9908
17/10/23;21.7064
18/10/23;22.5305
19/10/23;23.8935
20/10/23;24.1951
21/10/23;27.5386
22/10/23;30.3743
23/10/23;23.1199
24/10/23;27.3073
25/10/23;26.7713
26/10/23;25.8304
27/10/23;28.4033
28/10/23;29.735
29/10/23;22.7165
30/10/23;14.7819
31/10/23;13.8128
01/11/23;15.4647
02/11/23;19.6645
03/11/23;21.5701
04/11/23;22.4638
05/11/23;26.2112
06/11/23;28.347
07/11/23;24.3773
08/11/23;23.145
09/11/23;26.1819
10/11/23;25.721
11/11/23;27.8932
12/11/23;30.0949
13/11/23;25.3144
14/11/23;21.5492
15/11/23;20.7326
16/11/23;24.9387
17/11/23;28.448
18/11/23;28.7754
19/11/23;29.8869
20/11/23;31.3344
21/11/23;31.0789
22/11/23;31.6588
23/11/23;32.3711
24/11/23;31.6641
25/11/23;32.3012
26/11/23;31.5951
27/11/23;31.9466
28/11/23;31.38
29/11/23;29.8272
30/11/23;21.3536
01/12/23;24.7678
02/12/23;26.9476
03/12/23;27.1499
04/12/23;28.4254
05/12/23;29.8299
06/12/23;27.1498
07/12/23;25.7989
08/12/23;29.493
09/12/23;30.5075
10/12/23;24.3084
11/12/23;22.4364
12/12/23;28.0951
13/12/23;25.4387
14/12/23;25.0578
15/12/23;26.1071
16/12/23;24.4372
17/12/23;24.2681
18/12/23;26.8451
19/12/23;27.6836
20/12/23;26.9461
21/12/23;28.501
22/12/23;27.5028
23/12/23;29.5061
24/12/23;30.3456
25/12/23;27.1049
26/12/23;22.0367
27/12/23;19.6074
28/12/23;21.3073
29/12/23;20.941
30/12/23;23.2104
31/12/23;24.9029
01/01/24;26.731
02/01/24;24.8683
03/01/24;23.8251
04/01/24;25.5856
05/01/24;24.6468
06/01/24;26.2266
07/01/24;27.866
08/01/24;27.2922
09/01/24;27.0723
10/01/24;28.1514
11/01/24;29.1731
12/01/24;26.6137
13/01/24;26.9723
14/01/24;26.1576
15/01/24;28.259
16/01/24;28.7072
17/01/24;24.7713
18/01/24;19.9989
19/01/24;20.8968
20/01/24;22.1221
21/01/24;23.0043
22/01/24;25.9409
23/01/24;25.3203
24/01/24;24.2062
25/01/24;23.5617
26/01/24;25.5954
27/01/24;26.1344
28/01/24;26.4199
29/01/24;27.3166
30/01/24;27.3115
31/01/24;25.727
01/02/24;25.4911
02/02/24;24.8747
03/02/24;25.7275
04/02/24;27.1843
05/02/24;29.0051
06/02/24;29.6998
07/02/24;30.5788
08/02/24;30.4754
09/02/24;27.8366
10/02/24;28.4687
11/02/24;24.8526
12/02/24;25.5815
13/02/24;26.3676
14/02/24;27.5908
15/02/24;27.7149
16/02/24;30.8246
17/02/24;32.1063
18/02/24;29.8357
19/02/24;28.1408
20/02/24;27.9571
21/02/24;29.559
22/02/24;29.7642
23/02/24;29.7882
24/02/24;30.4284
25/02/24;31.4681
26/02/24;28.1412
27/02/24;23.5207
28/02/24;22.6811
29/02/24;22.9719
01/03/24;23.6559
02/03/24;25.5487
03/03/24;27.3673
04/03/24;28.6522
05/03/24;31.4666
06/03/24;33.1637
07/03/24;30.3653
08/03/24;30.044
09/03/24;28.6486
10/03/24;28.1123
11/03/24;28.4459
12/03/24;27.3549
13/03/24;30.5931
14/03/24;-255.254
15/03/24;-255.2574
16/03/24;27.9594
17/03/24;28.071
18/03/24;25.2591
19/03/24;26.7431
20/03/24;27.8412
21/03/24;26.5354
22/03/24;25.4776
23/03/24;24.0353
24/03/24;23.9985
25/03/24;24.4846
26/03/24;23.6948
27/03/24;23.5613
28/03/24;24.1389
29/03/24;24.9462
30/03/24;23.4506
31/03/24;22.6223
01/04/24;22.5659
02/04/24;23.248
03/04/24;24.1564
04/04/24;24.8101
05/04/24;23.7252
06/04/24;23.9883
07/04/24;22.9399
08/04/24;20.4984
09/04/24;22.771
10/04/24;21.6933
11/04/24;20.6476
12/04/24;19.012
13/04/24;18.8399
14/04/24;20.3021
15/04/24;20.9975
16/04/24;20.7765
17/04/24;20.8485
18/04/24;21.9757
19/04/24;22.6877
20/04/24;23.295
21/04/24;23.7665
22/04/24;24.0947
23/04/24;24.0604
24/04/24;23.6859
25/04/24;24.807
26/04/24;24.3002
27/04/24;21.4301
28/04/24;18.7905
29/04/24;17.6369
30/04/24;20.0179
01/05/24;21.5343
02/05/24;22.546
03/05/24;22.4302
04/05/24;20.3422
05/05/24;19.5851
06/05/24;20.2055
07/05/24;20.5862
08/05/24;20.8792
09/05/24;19.1646
10/05/24;19.656
11/05/24;20.318
12/05/24;20.7187
13/05/24;21.0326
14/05/24;19.0824
15/05/24;18.5381
16/05/24;18.2691
17/05/24;18.2576
18/05/24;18.5924
19/05/24;18.5548
20/05/24;18.8185
21/05/24;19.264
22/05/24;17.6881
23/05/24;17.9334
24/05/24;18.552
25/05/24;18.0556
26/05/24;17.9931
27/05/24;18.6251
28/05/24;17.6511
29/05/24;16.9419
30/05/24;17.1372
31/05/24;17.8535
01/06/24;19.2886
02/06/24;21.4766
03/06/24;19.0256
04/06/24;13.4921
05/06/24;14.5404
06/06/24;19.6577
07/06/24;17.4565
08/06/24;15.6546
09/06/24;14.1967
10/06/24;13.3749
11/06/24;13.5907
12/06/24;14.1748
13/06/24;15.6289
14/06/24;14.6517
15/06/24;15.0763
16/06/24;15.8845
17/06/24;15.5906
18/06/24;17.5296
19/06/24;17.6642
20/06/24;17.7165
21/06/24;17.1565
22/06/24;15.9111
23/06/24;16.489
24/06/24;18.1976
25/06/24;17.2424
26/06/24;16.7106
27/06/24;16.1486
28/06/24;16.4511
29/06/24;15.4365
30/06/24;17.1659
01/07/24;16.9534
02/07/24;16.73
03/07/24;17.092
04/07/24;18.1423
05/07/24;16.4498
06/07/24;14.6684
07/07/24;13.9704
08/07/24;15.9634
09/07/24;11.9322
10/07/24;13.8758
11/07/24;16.2851
12/07/24;16.8175
13/07/24;17.551
14/07/24;17.3976
15/07/24;17.5605
16/07/24;15.9476
17/07/24;17.5315
18/07/24;17.7147
19/07/24;18.6843
20/07/24;18.7702
21/07/24;18.2967
22/07/24;18.6684
23/07/24;19.3567
24/07/24;19.6768
25/07/24;16.9625
26/07/24;17.4455
27/07/24;18.7114
28/07/24;18.4102
29/07/24;17.6167
30/07/24;17.6819
31/07/24;18.4787
01/08/24;17.9051