;(m/s) Wind Speed (ERA5_AG) at CE_ID_0. 2019-08-01 to 2024-08-01
27/01/22;6.0177
28/01/22;4.1007
29/01/22;4.6838
30/01/22;5.7892
31/01/22;4.7794
01/02/22;3.4631
02/02/22;3.1187
03/02/22;2.1105
04/02/22;2.9661
05/02/22;4.6699
06/02/22;5.0858
07/02/22;3.2237
08/02/22;2.2078
09/02/22;1.9661
10/02/22;2.329
11/02/22;3.645
12/02/22;3.8711
13/02/22;2.9372
14/02/22;3.966
15/02/22;4.9571
16/02/22;3.798
17/02/22;3.8098
18/02/22;4.5453
19/02/22;3.5465
20/02/22;1.4591
21/02/22;3.0643
22/02/22;3.7895
23/02/22;3.7051
24/02/22;2.8606
25/02/22;3.7314
26/02/22;3.8466
27/02/22;4.1077
28/02/22;2.9565
01/03/22;3.0044
02/03/22;3.6162
03/03/22;3.075
04/03/22;4.2118
05/03/22;4.8143
06/03/22;4.8428
07/03/22;4.4403
08/03/22;3.7349
09/03/22;4.7185
10/03/22;3.5032
11/03/22;4.7194
12/03/22;4.4957
13/03/22;3.2767
14/03/22;3.4767
15/03/22;1.9634
16/03/22;3.9005
17/03/22;3.7516
18/03/22;4.2587
19/03/22;3.1621
20/03/22;3.3308
21/03/22;3.3516
22/03/22;3.2601
23/03/22;2.9737
24/03/22;2.0566
25/03/22;2.2224
26/03/22;2.2858
27/03/22;2.1066
28/03/22;3.6234
29/03/22;3.2572
30/03/22;2.5127
31/03/22;2.2124
01/04/22;2.174
02/04/22;2.953
03/04/22;2.5724
04/04/22;2.1098
05/04/22;1.6198
06/04/22;1.5659
07/04/22;2.2478
08/04/22;5.9432
09/04/22;5.6105
10/04/22;4.8143
11/04/22;2.3852
12/04/22;1.2641
13/04/22;1.9216
14/04/22;1.5812
15/04/22;1.8485
16/04/22;4.6705
17/04/22;2.9967
18/04/22;1.1955
19/04/22;3.2948
20/04/22;2.708
21/04/22;1.5807
22/04/22;1.7223
23/04/22;2.3438
24/04/22;1.8194
25/04/22;1.395
26/04/22;3.6396
27/04/22;3.975
28/04/22;2.967
29/04/22;1.2648
30/04/22;2.8229
01/05/22;3.9154
02/05/22;3.1866
03/05/22;2.1914
04/05/22;1.8043
05/05/22;1.9315
06/05/22;1.4704
07/05/22;1.1909
08/05/22;1.6654
09/05/22;2.0439
10/05/22;2.4591
11/05/22;1.7474
12/05/22;2.5495
13/05/22;1.9369
14/05/22;1.787
15/05/22;3.5285
16/05/22;3.4907
17/05/22;2.4576
18/05/22;2.0758
19/05/22;1.8564
20/05/22;2.7119
21/05/22;2.591
22/05/22;2.7836
23/05/22;3.1776
24/05/22;2.6682
25/05/22;2.0664
26/05/22;2.3645
27/05/22;2.9905
28/05/22;2.6053
29/05/22;1.503
30/05/22;2.7416
31/05/22;2.5916
01/06/22;3.4108
02/06/22;2.6947
03/06/22;2.5292
04/06/22;1.5807
05/06/22;2.7932
06/06/22;3.1942
07/06/22;1.5947
08/06/22;2.3851
09/06/22;1.7109
10/06/22;2.7113
11/06/22;2.597
12/06/22;1.8468
13/06/22;1.7521
14/06/22;2.3661
15/06/22;3.9386
16/06/22;2.5911
17/06/22;2.6198
18/06/22;1.5645
19/06/22;2.7884
20/06/22;5.4464
21/06/22;5.7167
22/06/22;5.1466
23/06/22;3.7427
24/06/22;2.9907
25/06/22;4.8235
26/06/22;3.4488
27/06/22;4.4071
28/06/22;4.4751
29/06/22;2.7652
30/06/22;2.5397
01/07/22;2.6581
02/07/22;2.1196
03/07/22;1.5727
04/07/22;1.7165
05/07/22;2.3167
06/07/22;1.2501
07/07/22;2.2272
08/07/22;2.4246
09/07/22;2.9497
10/07/22;2.4224
11/07/22;1.677
12/07/22;2.2583
13/07/22;2.3369
14/07/22;2.4281
15/07/22;3.95
16/07/22;3.0266
17/07/22;2.7362
18/07/22;2.2146
19/07/22;2.7912
20/07/22;2.433
21/07/22;2.4737
22/07/22;3.1392
23/07/22;2.0841
24/07/22;1.7483
25/07/22;4.0448
26/07/22;2.565
27/07/22;2.1396
28/07/22;3.5738
29/07/22;2.6184
30/07/22;2.389
31/07/22;2.2872
01/08/22;6.341
02/08/22;5.828
03/08/22;4.0175
04/08/22;2.4067
05/08/22;1.8693
06/08/22;2.0005
07/08/22;2.5268
08/08/22;2.9238
09/08/22;2.955
10/08/22;2.4545
11/08/22;2.5629
12/08/22;2.1088
13/08/22;2.2952
14/08/22;4.2976
15/08/22;3.1281
16/08/22;3.5904
17/08/22;2.1224
18/08/22;3.4723
19/08/22;5.4295
20/08/22;2.8956
21/08/22;5.1306
22/08/22;3.0776
23/08/22;4.4211
24/08/22;2.9276
25/08/22;2.0771
26/08/22;2.0496
27/08/22;2.3166
28/08/22;3.5021
29/08/22;2.4961
30/08/22;6.3536
31/08/22;5.2269
01/09/22;3.8432
02/09/22;2.416
03/09/22;1.5578
04/09/22;2.7143
05/09/22;1.6577
06/09/22;4.9575
07/09/22;4.3723
08/09/22;2.635
09/09/22;2.2761
10/09/22;2.1104
11/09/22;2.5263
12/09/22;4.4515
13/09/22;5.7015
14/09/22;4.9582
15/09/22;2.594
16/09/22;2.2446
17/09/22;2.4199
18/09/22;3.1978
19/09/22;3.8498
20/09/22;4.9191
21/09/22;4.0692
22/09/22;2.6582
23/09/22;2.8266
24/09/22;5.0826
25/09/22;4.2679
26/09/22;2.613
27/09/22;5.2097
28/09/22;6.1095
29/09/22;4.3528
30/09/22;3.1162
01/10/22;3.5251
02/10/22;3.9143
03/10/22;2.7819
04/10/22;4.0822
05/10/22;5.2041
06/10/22;3.9079
07/10/22;4.7014
08/10/22;5.6146
09/10/22;2.8346
10/10/22;5.0818
11/10/22;4.6021
12/10/22;3.6702
13/10/22;4.168
14/10/22;3.3112
15/10/22;5.7094
16/10/22;6.1019
17/10/22;4.5776
18/10/22;4.6485
19/10/22;4.8416
20/10/22;4.1841
21/10/22;4.4714
22/10/22;4.5181
23/10/22;4.7284
24/10/22;2.6001
25/10/22;1.8399
26/10/22;3.3906
27/10/22;3.3775
28/10/22;4.0472
29/10/22;5.5884
30/10/22;3.0772
31/10/22;2.9683
01/11/22;5.5227
02/11/22;4.304
03/11/22;2.9086
04/11/22;3.0369
05/11/22;2.4897
06/11/22;4.6977
07/11/22;4.9545
08/11/22;2.2431
09/11/22;1.7129
10/11/22;4.602
11/11/22;5.2012
12/11/22;3.3861
13/11/22;2.0523
14/11/22;4.6087
15/11/22;3.3771
16/11/22;1.8504
17/11/22;1.9373
18/11/22;2.6558
19/11/22;2.6184
20/11/22;5.5334
21/11/22;4.3787
22/11/22;2.193
23/11/22;3.2513
24/11/22;2.9527
25/11/22;3.3993
26/11/22;3.5497
27/11/22;2.5406
28/11/22;3.9774
29/11/22;3.4615
30/11/22;3.0348
01/12/22;2.698
02/12/22;2.3423
03/12/22;2.2111
04/12/22;4.5513
05/12/22;3.8734
06/12/22;4.0972
07/12/22;4.3699
08/12/22;4.0895
09/12/22;4.6977
10/12/22;3.1404
11/12/22;4.1063
12/12/22;4.8333
13/12/22;4.0412
14/12/22;2.6236
15/12/22;2.2216
16/12/22;2.1097
17/12/22;1.7811
18/12/22;2.8164
19/12/22;3.0607
20/12/22;2.9779
21/12/22;5.6277
22/12/22;4.6985
23/12/22;2.8167
24/12/22;1.7961
25/12/22;1.9905
26/12/22;5.3922
27/12/22;5.2797
01/01/23;3.5454
02/01/23;2.8671
03/01/23;2.3713
04/01/23;2.365
05/01/23;2.5882
06/01/23;2.3639
07/01/23;3.6144
08/01/23;2.9556
09/01/23;2.1282
10/01/23;2.1921
11/01/23;3.7247
12/01/23;3.6022
13/01/23;3.5211
14/01/23;3.8771
15/01/23;4.3055
16/01/23;4.9643
17/01/23;4.7599
18/01/23;4.7071
19/01/23;3.9456
20/01/23;3.9815
21/01/23;3.9977
22/01/23;3.9469
23/01/23;4.7754
24/01/23;3.9415
25/01/23;5.1157
26/01/23;5.1795
27/01/23;3.3695
28/01/23;2.3408
29/01/23;2.9682
30/01/23;4.4596
31/01/23;3.6073
01/02/23;3.3241
02/02/23;3.1349
03/02/23;2.6533
04/02/23;3.3529
05/02/23;2.2256
06/02/23;2.0543
07/02/23;2.4807
08/02/23;1.7409
09/02/23;1.854
10/02/23;2.3931
11/02/23;2.1325
12/02/23;2.3521
13/02/23;3.116
14/02/23;3.8971
15/02/23;4.5697
16/02/23;5.1877
17/02/23;5.0471
18/02/23;4.7277
19/02/23;3.2258
20/02/23;1.8417
21/02/23;2.275
22/02/23;4.3432
23/02/23;2.458
24/02/23;1.4875
25/02/23;1.8526
26/02/23;3.0023
27/02/23;4.2593
28/02/23;3.0274
01/03/23;2.4962
02/03/23;2.6253
03/03/23;2.3535
04/03/23;3.167
05/03/23;2.9267
06/03/23;2.0773
07/03/23;4.1356
08/03/23;2.4868
09/03/23;2.1545
10/03/23;3.7685
11/03/23;2.8526
12/03/23;4.4488
13/03/23;4.7119
14/03/23;3.7247
15/03/23;2.8462
16/03/23;3.8935
17/03/23;3.3745
18/03/23;2.4271
19/03/23;2.3123
20/03/23;4.3934
21/03/23;3.5122
22/03/23;4.5282
23/03/23;4.9915
24/03/23;4.7998
25/03/23;3.2942
26/03/23;1.8701
27/03/23;5.6652
28/03/23;3.7244
29/03/23;1.4664
30/03/23;3.2
31/03/23;4.5093
01/04/23;3.6625
02/04/23;3.6204
03/04/23;2.3874
04/04/23;3.2521
05/04/23;3.4814
06/04/23;2.4259
07/04/23;2.0225
08/04/23;1.8611
09/04/23;3.0319
10/04/23;2.5298
11/04/23;2.2371
12/04/23;3.7353
13/04/23;2.1389
14/04/23;2.6468
15/04/23;5.6411
16/04/23;3.2015
17/04/23;2.0028
18/04/23;2.1973
19/04/23;2.605
20/04/23;2.0195
21/04/23;1.5453
22/04/23;3.0545
23/04/23;2.3491
24/04/23;3.3527
25/04/23;1.8832
26/04/23;3.8483
27/04/23;2.8389
28/04/23;2.1213
29/04/23;2.2303
30/04/23;3.7157
01/05/23;4.0071
02/05/23;1.7806
03/05/23;2.7895
04/05/23;2.6372
05/05/23;1.3867
06/05/23;2.727
07/05/23;3.0704
08/05/23;3.6893
09/05/23;2.5792
10/05/23;2.1075
11/05/23;1.8204
12/05/23;1.4733
13/05/23;3.7571
14/05/23;3.5372
15/05/23;3.9369
16/05/23;3.4161
17/05/23;1.6083
18/05/23;2.0294
19/05/23;2.1845
20/05/23;2.7827
21/05/23;1.6242
22/05/23;3.0205
23/05/23;3.3081
24/05/23;1.4968
25/05/23;2.9069
26/05/23;1.9264
27/05/23;4.7116
28/05/23;3.4621
29/05/23;3.4321
30/05/23;4.1193
31/05/23;2.3128
01/06/23;2.5715
02/06/23;1.7203
03/06/23;2.4835
04/06/23;2.1645
05/06/23;2.4852
06/06/23;4.2793
07/06/23;2.4297
08/06/23;2.2068
09/06/23;1.9065
10/06/23;2.4407
11/06/23;2.597
12/06/23;3.181
13/06/23;4.3376
14/06/23;3.0244
15/06/23;2.9765
16/06/23;2.718
17/06/23;2.5992
18/06/23;1.4196
19/06/23;1.7121
20/06/23;2.8884
21/06/23;2.5016
22/06/23;2.8012
23/06/23;3.175
24/06/23;2.0861
25/06/23;2.2752
26/06/23;2.3315
27/06/23;3.257
28/06/23;4.3516
29/06/23;2.278
30/06/23;2.761
01/07/23;3.1888
02/07/23;2.6167
03/07/23;3.0699
04/07/23;1.5353
05/07/23;2.5891
06/07/23;3.0746
07/07/23;2.2536
08/07/23;1.4261
09/07/23;3.5958
10/07/23;4.0677
11/07/23;3.5681
12/07/23;3.2585
13/07/23;3.0084
14/07/23;4.0886
15/07/23;2.7754
16/07/23;1.3957
17/07/23;2.2459
18/07/23;2.3897
19/07/23;1.4403
20/07/23;5.9598
21/07/23;5.2773
22/07/23;2.316
23/07/23;1.3341
24/07/23;2.1832
25/07/23;4.8359
26/07/23;3.5282
27/07/23;2.1467
28/07/23;2.4466
29/07/23;2.9648
30/07/23;5.7919
31/07/23;2.2817
01/08/23;4.0793
02/08/23;5.3159
03/08/23;3.3572
04/08/23;2.5201
05/08/23;2.253
06/08/23;2.483
07/08/23;1.3738
08/08/23;2.6128
09/08/23;3.7201
10/08/23;4.2718
11/08/23;3.0106
12/08/23;1.6878
13/08/23;1.814
14/08/23;2.1162
15/08/23;2.1356
16/08/23;5.1706
17/08/23;2.9276
18/08/23;2.0154
19/08/23;4.3444
20/08/23;2.0203
21/08/23;2.5698
22/08/23;1.8717
23/08/23;2.6821
24/08/23;4.7684
25/08/23;3.6862
26/08/23;4.1556
27/08/23;5.6706
28/08/23;4.977
29/08/23;3.882
30/08/23;3.1852
31/08/23;1.8816
01/09/23;2.085
02/09/23;3.4431
03/09/23;3.5771
04/09/23;2.5602
05/09/23;2.8722
06/09/23;4.1393
07/09/23;3.0895
08/09/23;3.6722
09/09/23;3.1161
10/09/23;2.5503
11/09/23;3.7362
12/09/23;5.7436
13/09/23;5.1477
14/09/23;2.3564
15/09/23;1.726
16/09/23;3.2432
17/09/23;4.6089
18/09/23;5.1094
19/09/23;3.5868
20/09/23;2.3999
21/09/23;4.5481
22/09/23;3.5788
23/09/23;4.4617
24/09/23;5.3087
25/09/23;5.0574
26/09/23;3.902
27/09/23;4.9118
28/09/23;3.9939
29/09/23;2.7302
30/09/23;1.8189
01/10/23;4.7485
02/10/23;6.4827
03/10/23;3.8277
04/10/23;2.8814
05/10/23;3.1282
06/10/23;3.4056
07/10/23;2.565
08/10/23;5.2102
09/10/23;5.3428
10/10/23;4.4544
11/10/23;3.9914
12/10/23;2.6234
13/10/23;2.513
14/10/23;5.2901
15/10/23;6.1859
16/10/23;4.6787
17/10/23;3.3555
18/10/23;3.2163
19/10/23;4.3046
20/10/23;4.0933
21/10/23;2.9901
22/10/23;3.8791
23/10/23;4.7012
24/10/23;2.1473
25/10/23;5.8053
26/10/23;4.8277
27/10/23;3.5467
28/10/23;3.384
29/10/23;7.9804
30/10/23;7.0594
31/10/23;5.0204
01/11/23;3.9267
02/11/23;4.1032
03/11/23;4.8891
04/11/23;3.9453
05/11/23;3.9274
06/11/23;3.6744
07/11/23;2.6493
08/11/23;4.9032
09/11/23;4.3671
10/11/23;6.1877
11/11/23;3.899
12/11/23;3.5969
13/11/23;6.5191
14/11/23;6.8199
15/11/23;5.2794
16/11/23;4.1669
17/11/23;3.4362
18/11/23;3.2189
19/11/23;3.221
20/11/23;2.2055
21/11/23;2.8429
22/11/23;4.2843
23/11/23;5.0841
24/11/23;4.5632
25/11/23;5.0965
26/11/23;5.4049
27/11/23;4.4668
28/11/23;3.4662
29/11/23;3.7743
30/11/23;5.98
01/12/23;4.3222
02/12/23;4.0339
03/12/23;4.5457
04/12/23;4.1933
05/12/23;5.0259
06/12/23;7.3866
07/12/23;5.7623
08/12/23;3.5016
09/12/23;3.9015
10/12/23;3.2479
11/12/23;3.5157
12/12/23;2.8101
13/12/23;5.5671
14/12/23;3.6754
15/12/23;2.6857
16/12/23;2.3917
17/12/23;3.3709
18/12/23;2.4294
19/12/23;4.1354
20/12/23;3.3515
21/12/23;3.4813
22/12/23;5.0397
23/12/23;3.8307
24/12/23;4.6453
25/12/23;3.7254
26/12/23;4.1394
27/12/23;4.2895
28/12/23;3.7577
29/12/23;3.275
30/12/23;3.0324
31/12/23;2.4431
01/01/24;2.2305
02/01/24;3.9773
03/01/24;2.5755
04/01/24;3.6289
05/01/24;3.6255
06/01/24;2.5647
07/01/24;2.8682
08/01/24;4.5166
09/01/24;4.3874
10/01/24;4.0513
11/01/24;2.9927
12/01/24;2.7713
13/01/24;3.3938
14/01/24;2.531
15/01/24;1.7808
16/01/24;2.6497
17/01/24;2.9167
18/01/24;4.4867
19/01/24;3.8815
20/01/24;3.0568
21/01/24;1.8344
22/01/24;2.0501
23/01/24;4.4377
24/01/24;3.8141
25/01/24;3.025
26/01/24;2.8851
27/01/24;2.6281
28/01/24;3.0243
29/01/24;3.1166
30/01/24;3.6447
31/01/24;4.8091
01/02/24;4.4397
02/02/24;4.1515
03/02/24;2.9174
04/02/24;2.5043
05/02/24;2.2251
06/02/24;2.9407
07/02/24;2.6824
08/02/24;4.2434
09/02/24;3.792
10/02/24;2.478
11/02/24;5.5846
12/02/24;3.9656
13/02/24;1.939
14/02/24;3.2266
15/02/24;3.1053
16/02/24;2.6102
17/02/24;4.2301
18/02/24;5.7928
19/02/24;4.5172
20/02/24;3.0517
21/02/24;3.0729
22/02/24;4.22
23/02/24;4.7677
24/02/24;3.1356
25/02/24;2.5566
26/02/24;5.6409
27/02/24;5.3898
28/02/24;4.7301
29/02/24;3.9194
01/03/24;3.3389
02/03/24;2.9882
03/03/24;3.4604
04/03/24;3.8621
05/03/24;2.5646
06/03/24;3.389
07/03/24;4.4033
08/03/24;2.7973
09/03/24;4.3804
10/03/24;3.0593
11/03/24;3.5468
12/03/24;2.4544
13/03/24;2.4197
14/03/24;0.1286
15/03/24;0.1263
16/03/24;2.3748
17/03/24;4.5916
18/03/24;4.4235
19/03/24;2.6467
20/03/24;4.1342
21/03/24;5.2516
22/03/24;4.2183
23/03/24;4.9132
24/03/24;4.3084
25/03/24;4.6959
26/03/24;4.1226
27/03/24;3.3436
28/03/24;3.1155
29/03/24;3.1034
30/03/24;4.8321
31/03/24;4.514
01/04/24;3.5719
02/04/24;3.0497
03/04/24;4.2091
04/04/24;3.4876
05/04/24;1.9973
06/04/24;4.1684
07/04/24;5.3601
08/04/24;5.218
09/04/24;2.9872
10/04/24;2.9839
11/04/24;4.6719
12/04/24;3.9639
13/04/24;2.844
14/04/24;2.9655
15/04/24;3.6469
16/04/24;4.4136
17/04/24;3.4953
18/04/24;2.2333
19/04/24;2.0228
20/04/24;1.9377
21/04/24;1.7232
22/04/24;1.6482
23/04/24;1.3738
24/04/24;2.386
25/04/24;1.6945
26/04/24;3.9652
27/04/24;5.0788
28/04/24;3.3571
29/04/24;2.13
30/04/24;1.3048
01/05/24;2.2373
02/05/24;3.2129
03/05/24;3.4238
04/05/24;2.7747
05/05/24;1.3883
06/05/24;1.8389
07/05/24;2.6435
08/05/24;2.5361
09/05/24;2.4871
10/05/24;1.0728
11/05/24;1.7493
12/05/24;3.6062
13/05/24;3.5623
14/05/24;2.8323
15/05/24;1.6861
16/05/24;1.8114
17/05/24;1.3432
18/05/24;2.6291
19/05/24;2.5017
20/05/24;2.1147
21/05/24;2.5887
22/05/24;2.8655
23/05/24;2.3245
24/05/24;1.8845
25/05/24;2.618
26/05/24;1.1262
27/05/24;2.6732
28/05/24;2.645
29/05/24;2.1139
30/05/24;1.9295
31/05/24;1.9541
01/06/24;2.4353
02/06/24;4.9651
03/06/24;3.947
04/06/24;3.2589
05/06/24;2.2714
06/06/24;2.9352
07/06/24;4.1908
08/06/24;4.7535
09/06/24;3.9089
10/06/24;3.0543
11/06/24;2.4401
12/06/24;1.7775
13/06/24;2.0275
14/06/24;2.3215
15/06/24;2.084
16/06/24;2.8256
17/06/24;2.465
18/06/24;1.5515
19/06/24;1.6711
20/06/24;3.4839
21/06/24;3.4441
22/06/24;2.123
23/06/24;3.8682
24/06/24;3.1674
25/06/24;2.5911
26/06/24;3.3893
27/06/24;3.5287
28/06/24;3.1562
29/06/24;2.1055
30/06/24;1.3571
01/07/24;1.8473
02/07/24;2.6291
03/07/24;2.2167
04/07/24;3.487
05/07/24;2.6005
06/07/24;2.4113
07/07/24;2.1305
08/07/24;5.0097
09/07/24;2.9207
10/07/24;1.7297
11/07/24;1.392
12/07/24;1.8523
13/07/24;2.3637
14/07/24;2.1128
15/07/24;2.6938
16/07/24;2.2808
17/07/24;1.5471
18/07/24;2.174
19/07/24;1.9894
20/07/24;2.2284
21/07/24;2.5995
22/07/24;2.6838
23/07/24;2.5521
24/07/24;2.2224
25/07/24;2.8971
26/07/24;3.3091
27/07/24;2.0869
28/07/24;3.4815
29/07/24;2.8103
30/07/24;3.3127
31/07/24;5.5438
01/08/24;4.6164