DATE;MONTHLY_HUMAN;DAILY_HUMAN
01/08/19;0.002057123;6.85708E-05
02/08/19;0.002057123;6.85708E-05
03/08/19;0.002057123;6.85708E-05
04/08/19;0.002057123;6.85708E-05
05/08/19;0.002057123;6.85708E-05
06/08/19;0.002057123;6.85708E-05
07/08/19;0.002057123;6.85708E-05
08/08/19;0.002057123;6.85708E-05
09/08/19;0.002057123;6.85708E-05
10/08/19;0.002057123;6.85708E-05
11/08/19;0.002057123;6.85708E-05
12/08/19;0.002057123;6.85708E-05
13/08/19;0.002057123;6.85708E-05
14/08/19;0.002057123;6.85708E-05
15/08/19;0.002057123;6.85708E-05
16/08/19;0.002057123;6.85708E-05
17/08/19;0.002057123;6.85708E-05
18/08/19;0.002057123;6.85708E-05
19/08/19;0.002057123;6.85708E-05
20/08/19;0.002057123;6.85708E-05
21/08/19;0.002057123;6.85708E-05
22/08/19;0.002057123;6.85708E-05
23/08/19;0.002057123;6.85708E-05
24/08/19;0.002057123;6.85708E-05
25/08/19;0.002057123;6.85708E-05
26/08/19;0.002057123;6.85708E-05
27/08/19;0.002057123;6.85708E-05
28/08/19;0.002057123;6.85708E-05
29/08/19;0.002057123;6.85708E-05
30/08/19;0.002057123;6.85708E-05
31/08/19;0.002057123;6.85708E-05
01/09/19;0.001796091;5.98697E-05
02/09/19;0.001796091;5.98697E-05
03/09/19;0.001796091;5.98697E-05
04/09/19;0.001796091;5.98697E-05
05/09/19;0.001796091;5.98697E-05
06/09/19;0.001796091;5.98697E-05
07/09/19;0.001796091;5.98697E-05
08/09/19;0.001796091;5.98697E-05
09/09/19;0.001796091;5.98697E-05
10/09/19;0.001796091;5.98697E-05
11/09/19;0.001796091;5.98697E-05
12/09/19;0.001796091;5.98697E-05
13/09/19;0.001796091;5.98697E-05
14/09/19;0.001796091;5.98697E-05
15/09/19;0.001796091;5.98697E-05
16/09/19;0.001796091;5.98697E-05
17/09/19;0.001796091;5.98697E-05
18/09/19;0.001796091;5.98697E-05
19/09/19;0.001796091;5.98697E-05
20/09/19;0.001796091;5.98697E-05
21/09/19;0.001796091;5.98697E-05
22/09/19;0.001796091;5.98697E-05
23/09/19;0.001796091;5.98697E-05
24/09/19;0.001796091;5.98697E-05
25/09/19;0.001796091;5.98697E-05
26/09/19;0.001796091;5.98697E-05
27/09/19;0.001796091;5.98697E-05
28/09/19;0.001796091;5.98697E-05
29/09/19;0.001796091;5.98697E-05
30/09/19;0.001796091;5.98697E-05
01/10/19;0.001714668;5.71556E-05
02/10/19;0.001714668;5.71556E-05
03/10/19;0.001714668;5.71556E-05
04/10/19;0.001714668;5.71556E-05
05/10/19;0.001714668;5.71556E-05
06/10/19;0.001714668;5.71556E-05
07/10/19;0.001714668;5.71556E-05
08/10/19;0.001714668;5.71556E-05
09/10/19;0.001714668;5.71556E-05
10/10/19;0.001714668;5.71556E-05
11/10/19;0.001714668;5.71556E-05
12/10/19;0.001714668;5.71556E-05
13/10/19;0.001714668;5.71556E-05
14/10/19;0.001714668;5.71556E-05
15/10/19;0.001714668;5.71556E-05
16/10/19;0.001714668;5.71556E-05
17/10/19;0.001714668;5.71556E-05
18/10/19;0.001714668;5.71556E-05
19/10/19;0.001714668;5.71556E-05
20/10/19;0.001714668;5.71556E-05
21/10/19;0.001714668;5.71556E-05
22/10/19;0.001714668;5.71556E-05
23/10/19;0.001714668;5.71556E-05
24/10/19;0.001714668;5.71556E-05
25/10/19;0.001714668;5.71556E-05
26/10/19;0.001714668;5.71556E-05
27/10/19;0.001714668;5.71556E-05
28/10/19;0.001714668;5.71556E-05
29/10/19;0.001714668;5.71556E-05
30/10/19;0.001714668;5.71556E-05
31/10/19;0.001714668;5.71556E-05
01/11/19;0.001714668;5.71556E-05
02/11/19;0.001714668;5.71556E-05
03/11/19;0.001714668;5.71556E-05
04/11/19;0.001714668;5.71556E-05
05/11/19;0.001714668;5.71556E-05
06/11/19;0.001714668;5.71556E-05
07/11/19;0.001714668;5.71556E-05
08/11/19;0.001714668;5.71556E-05
09/11/19;0.001714668;5.71556E-05
10/11/19;0.001714668;5.71556E-05
11/11/19;0.001714668;5.71556E-05
12/11/19;0.001714668;5.71556E-05
13/11/19;0.001714668;5.71556E-05
14/11/19;0.001714668;5.71556E-05
15/11/19;0.001714668;5.71556E-05
16/11/19;0.001714668;5.71556E-05
17/11/19;0.001714668;5.71556E-05
18/11/19;0.001714668;5.71556E-05
19/11/19;0.001714668;5.71556E-05
20/11/19;0.001714668;5.71556E-05
21/11/19;0.001714668;5.71556E-05
22/11/19;0.001714668;5.71556E-05
23/11/19;0.001714668;5.71556E-05
24/11/19;0.001714668;5.71556E-05
25/11/19;0.001714668;5.71556E-05
26/11/19;0.001714668;5.71556E-05
27/11/19;0.001714668;5.71556E-05
28/11/19;0.001714668;5.71556E-05
29/11/19;0.001714668;5.71556E-05
30/11/19;0.001714668;5.71556E-05
01/12/19;0.001714668;5.71556E-05
02/12/19;0.001714668;5.71556E-05
03/12/19;0.001714668;5.71556E-05
04/12/19;0.001714668;5.71556E-05
05/12/19;0.001714668;5.71556E-05
06/12/19;0.001714668;5.71556E-05
07/12/19;0.001714668;5.71556E-05
08/12/19;0.001714668;5.71556E-05
09/12/19;0.001714668;5.71556E-05
10/12/19;0.001714668;5.71556E-05
11/12/19;0.001714668;5.71556E-05
12/12/19;0.001714668;5.71556E-05
13/12/19;0.001714668;5.71556E-05
14/12/19;0.001714668;5.71556E-05
15/12/19;0.001714668;5.71556E-05
16/12/19;0.001714668;5.71556E-05
17/12/19;0.001714668;5.71556E-05
18/12/19;0.001714668;5.71556E-05
19/12/19;0.001714668;5.71556E-05
20/12/19;0.001714668;5.71556E-05
21/12/19;0.001714668;5.71556E-05
22/12/19;0.001714668;5.71556E-05
23/12/19;0.001714668;5.71556E-05
24/12/19;0.001714668;5.71556E-05
25/12/19;0.001714668;5.71556E-05
26/12/19;0.001714668;5.71556E-05
27/12/19;0.001714668;5.71556E-05
28/12/19;0.001714668;5.71556E-05
29/12/19;0.001714668;5.71556E-05
30/12/19;0.001714668;5.71556E-05
31/12/19;0.001714668;5.71556E-05
01/01/20;0.001489558;4.96519E-05
02/01/20;0.001489558;4.96519E-05
03/01/20;0.001489558;4.96519E-05
04/01/20;0.001489558;4.96519E-05
05/01/20;0.001489558;4.96519E-05
06/01/20;0.001489558;4.96519E-05
07/01/20;0.001489558;4.96519E-05
08/01/20;0.001489558;4.96519E-05
09/01/20;0.001489558;4.96519E-05
10/01/20;0.001489558;4.96519E-05
11/01/20;0.001489558;4.96519E-05
12/01/20;0.001489558;4.96519E-05
13/01/20;0.001489558;4.96519E-05
14/01/20;0.001489558;4.96519E-05
15/01/20;0.001489558;4.96519E-05
16/01/20;0.001489558;4.96519E-05
17/01/20;0.001489558;4.96519E-05
18/01/20;0.001489558;4.96519E-05
19/01/20;0.001489558;4.96519E-05
20/01/20;0.001489558;4.96519E-05
21/01/20;0.001489558;4.96519E-05
22/01/20;0.001489558;4.96519E-05
23/01/20;0.001489558;4.96519E-05
24/01/20;0.001489558;4.96519E-05
25/01/20;0.001489558;4.96519E-05
26/01/20;0.001489558;4.96519E-05
27/01/20;0.001489558;4.96519E-05
28/01/20;0.001489558;4.96519E-05
29/01/20;0.001489558;4.96519E-05
30/01/20;0.001489558;4.96519E-05
31/01/20;0.001489558;4.96519E-05
01/02/20;0.001489558;4.96519E-05
02/02/20;0.001489558;4.96519E-05
03/02/20;0.001489558;4.96519E-05
04/02/20;0.001489558;4.96519E-05
05/02/20;0.001489558;4.96519E-05
06/02/20;0.001489558;4.96519E-05
07/02/20;0.001489558;4.96519E-05
08/02/20;0.001489558;4.96519E-05
09/02/20;0.001489558;4.96519E-05
10/02/20;0.001489558;4.96519E-05
11/02/20;0.001489558;4.96519E-05
12/02/20;0.001489558;4.96519E-05
13/02/20;0.001489558;4.96519E-05
14/02/20;0.001489558;4.96519E-05
15/02/20;0.001489558;4.96519E-05
16/02/20;0.001489558;4.96519E-05
17/02/20;0.001489558;4.96519E-05
18/02/20;0.001489558;4.96519E-05
19/02/20;0.001489558;4.96519E-05
20/02/20;0.001489558;4.96519E-05
21/02/20;0.001489558;4.96519E-05
22/02/20;0.001489558;4.96519E-05
23/02/20;0.001489558;4.96519E-05
24/02/20;0.001489558;4.96519E-05
25/02/20;0.001489558;4.96519E-05
26/02/20;0.001489558;4.96519E-05
27/02/20;0.001489558;4.96519E-05
28/02/20;0.001489558;4.96519E-05
29/02/20;0.001489558;4.96519E-05
01/03/20;0.001489558;4.96519E-05
02/03/20;0.001489558;4.96519E-05
03/03/20;0.001489558;4.96519E-05
04/03/20;0.001489558;4.96519E-05
05/03/20;0.001489558;4.96519E-05
06/03/20;0.001489558;4.96519E-05
07/03/20;0.001489558;4.96519E-05
08/03/20;0.001489558;4.96519E-05
09/03/20;0.001489558;4.96519E-05
10/03/20;0.001489558;4.96519E-05
11/03/20;0.001489558;4.96519E-05
12/03/20;0.001489558;4.96519E-05
13/03/20;0.001489558;4.96519E-05
14/03/20;0.001489558;4.96519E-05
15/03/20;0.001489558;4.96519E-05
16/03/20;0.001489558;4.96519E-05
17/03/20;0.001489558;4.96519E-05
18/03/20;0.001489558;4.96519E-05
19/03/20;0.001489558;4.96519E-05
20/03/20;0.001489558;4.96519E-05
21/03/20;0.001489558;4.96519E-05
22/03/20;0.001489558;4.96519E-05
23/03/20;0.001489558;4.96519E-05
24/03/20;0.001489558;4.96519E-05
25/03/20;0.001489558;4.96519E-05
26/03/20;0.001489558;4.96519E-05
27/03/20;0.001489558;4.96519E-05
28/03/20;0.001489558;4.96519E-05
29/03/20;0.001489558;4.96519E-05
30/03/20;0.001489558;4.96519E-05
31/03/20;0.001489558;4.96519E-05
01/04/20;0.001489558;4.96519E-05
02/04/20;0.001489558;4.96519E-05
03/04/20;0.001489558;4.96519E-05
04/04/20;0.001489558;4.96519E-05
05/04/20;0.001489558;4.96519E-05
06/04/20;0.001489558;4.96519E-05
07/04/20;0.001489558;4.96519E-05
08/04/20;0.001489558;4.96519E-05
09/04/20;0.001489558;4.96519E-05
10/04/20;0.001489558;4.96519E-05
11/04/20;0.001489558;4.96519E-05
12/04/20;0.001489558;4.96519E-05
13/04/20;0.001489558;4.96519E-05
14/04/20;0.001489558;4.96519E-05
15/04/20;0.001489558;4.96519E-05
16/04/20;0.001489558;4.96519E-05
17/04/20;0.001489558;4.96519E-05
18/04/20;0.001489558;4.96519E-05
19/04/20;0.001489558;4.96519E-05
20/04/20;0.001489558;4.96519E-05
21/04/20;0.001489558;4.96519E-05
22/04/20;0.001489558;4.96519E-05
23/04/20;0.001489558;4.96519E-05
24/04/20;0.001489558;4.96519E-05
25/04/20;0.001489558;4.96519E-05
26/04/20;0.001489558;4.96519E-05
27/04/20;0.001489558;4.96519E-05
28/04/20;0.001489558;4.96519E-05
29/04/20;0.001489558;4.96519E-05
30/04/20;0.001489558;4.96519E-05
01/05/20;0.000809438;2.69813E-05
02/05/20;0.000809438;2.69813E-05
03/05/20;0.000809438;2.69813E-05
04/05/20;0.000809438;2.69813E-05
05/05/20;0.000809438;2.69813E-05
06/05/20;0.000809438;2.69813E-05
07/05/20;0.000809438;2.69813E-05
08/05/20;0.000809438;2.69813E-05
09/05/20;0.000809438;2.69813E-05
10/05/20;0.000809438;2.69813E-05
11/05/20;0.000809438;2.69813E-05
12/05/20;0.000809438;2.69813E-05
13/05/20;0.000809438;2.69813E-05
14/05/20;0.000809438;2.69813E-05
15/05/20;0.000809438;2.69813E-05
16/05/20;0.000809438;2.69813E-05
17/05/20;0.000809438;2.69813E-05
18/05/20;0.000809438;2.69813E-05
19/05/20;0.000809438;2.69813E-05
20/05/20;0.000809438;2.69813E-05
21/05/20;0.000809438;2.69813E-05
22/05/20;0.000809438;2.69813E-05
23/05/20;0.000809438;2.69813E-05
24/05/20;0.000809438;2.69813E-05
25/05/20;0.000809438;2.69813E-05
26/05/20;0.000809438;2.69813E-05
27/05/20;0.000809438;2.69813E-05
28/05/20;0.000809438;2.69813E-05
29/05/20;0.000809438;2.69813E-05
30/05/20;0.000809438;2.69813E-05
31/05/20;0.000809438;2.69813E-05
01/06/20;0.001412925;4.70975E-05
02/06/20;0.001412925;4.70975E-05
03/06/20;0.001412925;4.70975E-05
04/06/20;0.001412925;4.70975E-05
05/06/20;0.001412925;4.70975E-05
06/06/20;0.001412925;4.70975E-05
07/06/20;0.001412925;4.70975E-05
08/06/20;0.001412925;4.70975E-05
09/06/20;0.001412925;4.70975E-05
10/06/20;0.001412925;4.70975E-05
11/06/20;0.001412925;4.70975E-05
12/06/20;0.001412925;4.70975E-05
13/06/20;0.001412925;4.70975E-05
14/06/20;0.001412925;4.70975E-05
15/06/20;0.001412925;4.70975E-05
16/06/20;0.001412925;4.70975E-05
17/06/20;0.001412925;4.70975E-05
18/06/20;0.001412925;4.70975E-05
19/06/20;0.001412925;4.70975E-05
20/06/20;0.001412925;4.70975E-05
21/06/20;0.001412925;4.70975E-05
22/06/20;0.001412925;4.70975E-05
23/06/20;0.001412925;4.70975E-05
24/06/20;0.001412925;4.70975E-05
25/06/20;0.001412925;4.70975E-05
26/06/20;0.001412925;4.70975E-05
27/06/20;0.001412925;4.70975E-05
28/06/20;0.001412925;4.70975E-05
29/06/20;0.001412925;4.70975E-05
30/06/20;0.001412925;4.70975E-05
01/07/20;0.001748195;5.82732E-05
02/07/20;0.001748195;5.82732E-05
03/07/20;0.001748195;5.82732E-05
04/07/20;0.001748195;5.82732E-05
05/07/20;0.001748195;5.82732E-05
06/07/20;0.001748195;5.82732E-05
07/07/20;0.001748195;5.82732E-05
08/07/20;0.001748195;5.82732E-05
09/07/20;0.001748195;5.82732E-05
10/07/20;0.001748195;5.82732E-05
11/07/20;0.001748195;5.82732E-05
12/07/20;0.001748195;5.82732E-05
13/07/20;0.001748195;5.82732E-05
14/07/20;0.001748195;5.82732E-05
15/07/20;0.001748195;5.82732E-05
16/07/20;0.001748195;5.82732E-05
17/07/20;0.001748195;5.82732E-05
18/07/20;0.001748195;5.82732E-05
19/07/20;0.001748195;5.82732E-05
20/07/20;0.001748195;5.82732E-05
21/07/20;0.001748195;5.82732E-05
22/07/20;0.001748195;5.82732E-05
23/07/20;0.001748195;5.82732E-05
24/07/20;0.001748195;5.82732E-05
25/07/20;0.001748195;5.82732E-05
26/07/20;0.001748195;5.82732E-05
27/07/20;0.001748195;5.82732E-05
28/07/20;0.001748195;5.82732E-05
29/07/20;0.001748195;5.82732E-05
30/07/20;0.001748195;5.82732E-05
31/07/20;0.001748195;5.82732E-05
01/08/20;0.002057123;6.85708E-05
02/08/20;0.002057123;6.85708E-05
03/08/20;0.002057123;6.85708E-05
04/08/20;0.002057123;6.85708E-05
05/08/20;0.002057123;6.85708E-05
06/08/20;0.002057123;6.85708E-05
07/08/20;0.002057123;6.85708E-05
08/08/20;0.002057123;6.85708E-05
09/08/20;0.002057123;6.85708E-05
10/08/20;0.002057123;6.85708E-05
11/08/20;0.002057123;6.85708E-05
12/08/20;0.002057123;6.85708E-05
13/08/20;0.002057123;6.85708E-05
14/08/20;0.002057123;6.85708E-05
15/08/20;0.002057123;6.85708E-05
16/08/20;0.002057123;6.85708E-05
17/08/20;0.002057123;6.85708E-05
18/08/20;0.002057123;6.85708E-05
19/08/20;0.002057123;6.85708E-05
20/08/20;0.002057123;6.85708E-05
21/08/20;0.002057123;6.85708E-05
22/08/20;0.002057123;6.85708E-05
23/08/20;0.002057123;6.85708E-05
24/08/20;0.002057123;6.85708E-05
25/08/20;0.002057123;6.85708E-05
26/08/20;0.002057123;6.85708E-05
27/08/20;0.002057123;6.85708E-05
28/08/20;0.002057123;6.85708E-05
29/08/20;0.002057123;6.85708E-05
30/08/20;0.002057123;6.85708E-05
31/08/20;0.002057123;6.85708E-05
01/09/20;0.001796091;5.98697E-05
02/09/20;0.001796091;5.98697E-05
03/09/20;0.001796091;5.98697E-05
04/09/20;0.001796091;5.98697E-05
05/09/20;0.001796091;5.98697E-05
06/09/20;0.001796091;5.98697E-05
07/09/20;0.001796091;5.98697E-05
08/09/20;0.001796091;5.98697E-05
09/09/20;0.001796091;5.98697E-05
10/09/20;0.001796091;5.98697E-05
11/09/20;0.001796091;5.98697E-05
12/09/20;0.001796091;5.98697E-05
13/09/20;0.001796091;5.98697E-05
14/09/20;0.001796091;5.98697E-05
15/09/20;0.001796091;5.98697E-05
16/09/20;0.001796091;5.98697E-05
17/09/20;0.001796091;5.98697E-05
18/09/20;0.001796091;5.98697E-05
19/09/20;0.001796091;5.98697E-05
20/09/20;0.001796091;5.98697E-05
21/09/20;0.001796091;5.98697E-05
22/09/20;0.001796091;5.98697E-05
23/09/20;0.001796091;5.98697E-05
24/09/20;0.001796091;5.98697E-05
25/09/20;0.001796091;5.98697E-05
26/09/20;0.001796091;5.98697E-05
27/09/20;0.001796091;5.98697E-05
28/09/20;0.001796091;5.98697E-05
29/09/20;0.001796091;5.98697E-05
30/09/20;0.001796091;5.98697E-05
01/10/20;0.001714668;5.71556E-05
02/10/20;0.001714668;5.71556E-05
03/10/20;0.001714668;5.71556E-05
04/10/20;0.001714668;5.71556E-05
05/10/20;0.001714668;5.71556E-05
06/10/20;0.001714668;5.71556E-05
07/10/20;0.001714668;5.71556E-05
08/10/20;0.001714668;5.71556E-05
09/10/20;0.001714668;5.71556E-05
10/10/20;0.001714668;5.71556E-05
11/10/20;0.001714668;5.71556E-05
12/10/20;0.001714668;5.71556E-05
13/10/20;0.001714668;5.71556E-05
14/10/20;0.001714668;5.71556E-05
15/10/20;0.001714668;5.71556E-05
16/10/20;0.001714668;5.71556E-05
17/10/20;0.001714668;5.71556E-05
18/10/20;0.001714668;5.71556E-05
19/10/20;0.001714668;5.71556E-05
20/10/20;0.001714668;5.71556E-05
21/10/20;0.001714668;5.71556E-05
22/10/20;0.001714668;5.71556E-05
23/10/20;0.001714668;5.71556E-05
24/10/20;0.001714668;5.71556E-05
25/10/20;0.001714668;5.71556E-05
26/10/20;0.001714668;5.71556E-05
27/10/20;0.001714668;5.71556E-05
28/10/20;0.001714668;5.71556E-05
29/10/20;0.001714668;5.71556E-05
30/10/20;0.001714668;5.71556E-05
31/10/20;0.001714668;5.71556E-05
01/11/20;0.001714668;5.71556E-05
02/11/20;0.001714668;5.71556E-05
03/11/20;0.001714668;5.71556E-05
04/11/20;0.001714668;5.71556E-05
05/11/20;0.001714668;5.71556E-05
06/11/20;0.001714668;5.71556E-05
07/11/20;0.001714668;5.71556E-05
08/11/20;0.001714668;5.71556E-05
09/11/20;0.001714668;5.71556E-05
10/11/20;0.001714668;5.71556E-05
11/11/20;0.001714668;5.71556E-05
12/11/20;0.001714668;5.71556E-05
13/11/20;0.001714668;5.71556E-05
14/11/20;0.001714668;5.71556E-05
15/11/20;0.001714668;5.71556E-05
16/11/20;0.001714668;5.71556E-05
17/11/20;0.001714668;5.71556E-05
18/11/20;0.001714668;5.71556E-05
19/11/20;0.001714668;5.71556E-05
20/11/20;0.001714668;5.71556E-05
21/11/20;0.001714668;5.71556E-05
22/11/20;0.001714668;5.71556E-05
23/11/20;0.001714668;5.71556E-05
24/11/20;0.001714668;5.71556E-05
25/11/20;0.001714668;5.71556E-05
26/11/20;0.001714668;5.71556E-05
27/11/20;0.001714668;5.71556E-05
28/11/20;0.001714668;5.71556E-05
29/11/20;0.001714668;5.71556E-05
30/11/20;0.001714668;5.71556E-05
01/12/20;0.001714668;5.71556E-05
02/12/20;0.001714668;5.71556E-05
03/12/20;0.001714668;5.71556E-05
04/12/20;0.001714668;5.71556E-05
05/12/20;0.001714668;5.71556E-05
06/12/20;0.001714668;5.71556E-05
07/12/20;0.001714668;5.71556E-05
08/12/20;0.001714668;5.71556E-05
09/12/20;0.001714668;5.71556E-05
10/12/20;0.001714668;5.71556E-05
11/12/20;0.001714668;5.71556E-05
12/12/20;0.001714668;5.71556E-05
13/12/20;0.001714668;5.71556E-05
14/12/20;0.001714668;5.71556E-05
15/12/20;0.001714668;5.71556E-05
16/12/20;0.001714668;5.71556E-05
17/12/20;0.001714668;5.71556E-05
18/12/20;0.001714668;5.71556E-05
19/12/20;0.001714668;5.71556E-05
20/12/20;0.001714668;5.71556E-05
21/12/20;0.001714668;5.71556E-05
22/12/20;0.001714668;5.71556E-05
23/12/20;0.001714668;5.71556E-05
24/12/20;0.001714668;5.71556E-05
25/12/20;0.001714668;5.71556E-05
26/12/20;0.001714668;5.71556E-05
27/12/20;0.001714668;5.71556E-05
28/12/20;0.001714668;5.71556E-05
29/12/20;0.001714668;5.71556E-05
30/12/20;0.001714668;5.71556E-05
31/12/20;0.001714668;5.71556E-05
01/01/21;0.001489558;4.96519E-05
02/01/21;0.001489558;4.96519E-05
03/01/21;0.001489558;4.96519E-05
04/01/21;0.001489558;4.96519E-05
05/01/21;0.001489558;4.96519E-05
06/01/21;0.001489558;4.96519E-05
07/01/21;0.001489558;4.96519E-05
08/01/21;0.001489558;4.96519E-05
09/01/21;0.001489558;4.96519E-05
10/01/21;0.001489558;4.96519E-05
11/01/21;0.001489558;4.96519E-05
12/01/21;0.001489558;4.96519E-05
13/01/21;0.001489558;4.96519E-05
14/01/21;0.001489558;4.96519E-05
15/01/21;0.001489558;4.96519E-05
16/01/21;0.001489558;4.96519E-05
17/01/21;0.001489558;4.96519E-05
18/01/21;0.001489558;4.96519E-05
19/01/21;0.001489558;4.96519E-05
20/01/21;0.001489558;4.96519E-05
21/01/21;0.001489558;4.96519E-05
22/01/21;0.001489558;4.96519E-05
23/01/21;0.001489558;4.96519E-05
24/01/21;0.001489558;4.96519E-05
25/01/21;0.001489558;4.96519E-05
26/01/21;0.001489558;4.96519E-05
27/01/21;0.001489558;4.96519E-05
28/01/21;0.001489558;4.96519E-05
29/01/21;0.001489558;4.96519E-05
30/01/21;0.001489558;4.96519E-05
31/01/21;0.001489558;4.96519E-05
01/02/21;0.001489558;4.96519E-05
02/02/21;0.001489558;4.96519E-05
03/02/21;0.001489558;4.96519E-05
04/02/21;0.001489558;4.96519E-05
05/02/21;0.001489558;4.96519E-05
06/02/21;0.001489558;4.96519E-05
07/02/21;0.001489558;4.96519E-05
08/02/21;0.001489558;4.96519E-05
09/02/21;0.001489558;4.96519E-05
10/02/21;0.001489558;4.96519E-05
11/02/21;0.001489558;4.96519E-05
12/02/21;0.001489558;4.96519E-05
13/02/21;0.001489558;4.96519E-05
14/02/21;0.001489558;4.96519E-05
15/02/21;0.001489558;4.96519E-05
16/02/21;0.001489558;4.96519E-05
17/02/21;0.001489558;4.96519E-05
18/02/21;0.001489558;4.96519E-05
19/02/21;0.001489558;4.96519E-05
20/02/21;0.001489558;4.96519E-05
21/02/21;0.001489558;4.96519E-05
22/02/21;0.001489558;4.96519E-05
23/02/21;0.001489558;4.96519E-05
24/02/21;0.001489558;4.96519E-05
25/02/21;0.001489558;4.96519E-05
26/02/21;0.001489558;4.96519E-05
27/02/21;0.001489558;4.96519E-05
28/02/21;0.001489558;4.96519E-05
01/03/21;0.001489558;4.96519E-05
02/03/21;0.001489558;4.96519E-05
03/03/21;0.001489558;4.96519E-05
04/03/21;0.001489558;4.96519E-05
05/03/21;0.001489558;4.96519E-05
06/03/21;0.001489558;4.96519E-05
07/03/21;0.001489558;4.96519E-05
08/03/21;0.001489558;4.96519E-05
09/03/21;0.001489558;4.96519E-05
10/03/21;0.001489558;4.96519E-05
11/03/21;0.001489558;4.96519E-05
12/03/21;0.001489558;4.96519E-05
13/03/21;0.001489558;4.96519E-05
14/03/21;0.001489558;4.96519E-05
15/03/21;0.001489558;4.96519E-05
16/03/21;0.001489558;4.96519E-05
17/03/21;0.001489558;4.96519E-05
18/03/21;0.001489558;4.96519E-05
19/03/21;0.001489558;4.96519E-05
20/03/21;0.001489558;4.96519E-05
21/03/21;0.001489558;4.96519E-05
22/03/21;0.001489558;4.96519E-05
23/03/21;0.001489558;4.96519E-05
24/03/21;0.001489558;4.96519E-05
25/03/21;0.001489558;4.96519E-05
26/03/21;0.001489558;4.96519E-05
27/03/21;0.001489558;4.96519E-05
28/03/21;0.001489558;4.96519E-05
29/03/21;0.001489558;4.96519E-05
30/03/21;0.001489558;4.96519E-05
