DATE;MONTHLY_HUMAN;DAILY_HUMAN
31/03/21;0.001489558;4.96519E-05
01/04/21;0.001489558;4.96519E-05
02/04/21;0.001489558;4.96519E-05
03/04/21;0.001489558;4.96519E-05
04/04/21;0.001489558;4.96519E-05
05/04/21;0.001489558;4.96519E-05
06/04/21;0.001489558;4.96519E-05
07/04/21;0.001489558;4.96519E-05
08/04/21;0.001489558;4.96519E-05
09/04/21;0.001489558;4.96519E-05
10/04/21;0.001489558;4.96519E-05
11/04/21;0.001489558;4.96519E-05
12/04/21;0.001489558;4.96519E-05
13/04/21;0.001489558;4.96519E-05
14/04/21;0.001489558;4.96519E-05
15/04/21;0.001489558;4.96519E-05
16/04/21;0.001489558;4.96519E-05
17/04/21;0.001489558;4.96519E-05
18/04/21;0.001489558;4.96519E-05
19/04/21;0.001489558;4.96519E-05
20/04/21;0.001489558;4.96519E-05
21/04/21;0.001489558;4.96519E-05
22/04/21;0.001489558;4.96519E-05
23/04/21;0.001489558;4.96519E-05
24/04/21;0.001489558;4.96519E-05
25/04/21;0.001489558;4.96519E-05
26/04/21;0.001489558;4.96519E-05
27/04/21;0.001489558;4.96519E-05
28/04/21;0.001489558;4.96519E-05
29/04/21;0.001489558;4.96519E-05
30/04/21;0.001489558;4.96519E-05
01/05/21;0.001489558;4.96519E-05
02/05/21;0.000809438;2.69813E-05
03/05/21;0.000809438;2.69813E-05
04/05/21;0.000809438;2.69813E-05
05/05/21;0.000809438;2.69813E-05
06/05/21;0.000809438;2.69813E-05
07/05/21;0.000809438;2.69813E-05
08/05/21;0.000809438;2.69813E-05
09/05/21;0.000809438;2.69813E-05
10/05/21;0.000809438;2.69813E-05
11/05/21;0.000809438;2.69813E-05
12/05/21;0.000809438;2.69813E-05
13/05/21;0.000809438;2.69813E-05
14/05/21;0.000809438;2.69813E-05
15/05/21;0.000809438;2.69813E-05
16/05/21;0.000809438;2.69813E-05
17/05/21;0.000809438;2.69813E-05
18/05/21;0.000809438;2.69813E-05
19/05/21;0.000809438;2.69813E-05
20/05/21;0.000809438;2.69813E-05
21/05/21;0.000809438;2.69813E-05
22/05/21;0.000809438;2.69813E-05
23/05/21;0.000809438;2.69813E-05
24/05/21;0.000809438;2.69813E-05
25/05/21;0.000809438;2.69813E-05
26/05/21;0.000809438;2.69813E-05
27/05/21;0.000809438;2.69813E-05
28/05/21;0.000809438;2.69813E-05
29/05/21;0.000809438;2.69813E-05
30/05/21;0.000809438;2.69813E-05
31/05/21;0.000809438;2.69813E-05
01/06/21;0.000809438;2.69813E-05
02/06/21;0.001412925;4.70975E-05
03/06/21;0.001412925;4.70975E-05
04/06/21;0.001412925;4.70975E-05
05/06/21;0.001412925;4.70975E-05
06/06/21;0.001412925;4.70975E-05
07/06/21;0.001412925;4.70975E-05
08/06/21;0.001412925;4.70975E-05
09/06/21;0.001412925;4.70975E-05
10/06/21;0.001412925;4.70975E-05
11/06/21;0.001412925;4.70975E-05
12/06/21;0.001412925;4.70975E-05
13/06/21;0.001412925;4.70975E-05
14/06/21;0.001412925;4.70975E-05
15/06/21;0.001412925;4.70975E-05
16/06/21;0.001412925;4.70975E-05
17/06/21;0.001412925;4.70975E-05
18/06/21;0.001412925;4.70975E-05
19/06/21;0.001412925;4.70975E-05
20/06/21;0.001412925;4.70975E-05
21/06/21;0.001412925;4.70975E-05
22/06/21;0.001412925;4.70975E-05
23/06/21;0.001412925;4.70975E-05
24/06/21;0.001412925;4.70975E-05
25/06/21;0.001412925;4.70975E-05
26/06/21;0.001412925;4.70975E-05
27/06/21;0.001412925;4.70975E-05
28/06/21;0.001412925;4.70975E-05
29/06/21;0.001412925;4.70975E-05
30/06/21;0.001412925;4.70975E-05
01/07/21;0.001412925;4.70975E-05
02/07/21;0.001748195;5.82732E-05
03/07/21;0.001748195;5.82732E-05
04/07/21;0.001748195;5.82732E-05
05/07/21;0.001748195;5.82732E-05
06/07/21;0.001748195;5.82732E-05
07/07/21;0.001748195;5.82732E-05
08/07/21;0.001748195;5.82732E-05
09/07/21;0.001748195;5.82732E-05
10/07/21;0.001748195;5.82732E-05
11/07/21;0.001748195;5.82732E-05
12/07/21;0.001748195;5.82732E-05
13/07/21;0.001748195;5.82732E-05
14/07/21;0.001748195;5.82732E-05
15/07/21;0.001748195;5.82732E-05
16/07/21;0.001748195;5.82732E-05
17/07/21;0.001748195;5.82732E-05
18/07/21;0.001748195;5.82732E-05
19/07/21;0.001748195;5.82732E-05
20/07/21;0.001748195;5.82732E-05
21/07/21;0.001748195;5.82732E-05
22/07/21;0.001748195;5.82732E-05
23/07/21;0.001748195;5.82732E-05
24/07/21;0.001748195;5.82732E-05
25/07/21;0.001748195;5.82732E-05
26/07/21;0.001748195;5.82732E-05
27/07/21;0.001748195;5.82732E-05
28/07/21;0.001748195;5.82732E-05
29/07/21;0.001748195;5.82732E-05
30/07/21;0.001748195;5.82732E-05
31/07/21;0.001748195;5.82732E-05
01/08/21;0.002057123;6.85708E-05
02/08/21;0.002057123;6.85708E-05
03/08/21;0.002057123;6.85708E-05
04/08/21;0.002057123;6.85708E-05
05/08/21;0.002057123;6.85708E-05
06/08/21;0.002057123;6.85708E-05
07/08/21;0.002057123;6.85708E-05
08/08/21;0.002057123;6.85708E-05
09/08/21;0.002057123;6.85708E-05
10/08/21;0.002057123;6.85708E-05
11/08/21;0.002057123;6.85708E-05
12/08/21;0.002057123;6.85708E-05
13/08/21;0.002057123;6.85708E-05
14/08/21;0.002057123;6.85708E-05
15/08/21;0.002057123;6.85708E-05
16/08/21;0.002057123;6.85708E-05
17/08/21;0.002057123;6.85708E-05
18/08/21;0.002057123;6.85708E-05
19/08/21;0.002057123;6.85708E-05
20/08/21;0.002057123;6.85708E-05
21/08/21;0.002057123;6.85708E-05
22/08/21;0.002057123;6.85708E-05
23/08/21;0.002057123;6.85708E-05
24/08/21;0.002057123;6.85708E-05
25/08/21;0.002057123;6.85708E-05
26/08/21;0.002057123;6.85708E-05
27/08/21;0.002057123;6.85708E-05
28/08/21;0.002057123;6.85708E-05
29/08/21;0.002057123;6.85708E-05
30/08/21;0.002057123;6.85708E-05
31/08/21;0.002057123;6.85708E-05
01/09/21;0.001796091;5.98697E-05
02/09/21;0.001796091;5.98697E-05
03/09/21;0.001796091;5.98697E-05
04/09/21;0.001796091;5.98697E-05
05/09/21;0.001796091;5.98697E-05
06/09/21;0.001796091;5.98697E-05
07/09/21;0.001796091;5.98697E-05
08/09/21;0.001796091;5.98697E-05
09/09/21;0.001796091;5.98697E-05
10/09/21;0.001796091;5.98697E-05
11/09/21;0.001796091;5.98697E-05
12/09/21;0.001796091;5.98697E-05
13/09/21;0.001796091;5.98697E-05
14/09/21;0.001796091;5.98697E-05
15/09/21;0.001796091;5.98697E-05
16/09/21;0.001796091;5.98697E-05
17/09/21;0.001796091;5.98697E-05
18/09/21;0.001796091;5.98697E-05
19/09/21;0.001796091;5.98697E-05
20/09/21;0.001796091;5.98697E-05
21/09/21;0.001796091;5.98697E-05
22/09/21;0.001796091;5.98697E-05
23/09/21;0.001796091;5.98697E-05
24/09/21;0.001796091;5.98697E-05
25/09/21;0.001796091;5.98697E-05
26/09/21;0.001796091;5.98697E-05
27/09/21;0.001796091;5.98697E-05
28/09/21;0.001796091;5.98697E-05
29/09/21;0.001796091;5.98697E-05
30/09/21;0.001796091;5.98697E-05
01/10/21;0.001714668;5.71556E-05
02/10/21;0.001714668;5.71556E-05
03/10/21;0.001714668;5.71556E-05
04/10/21;0.001714668;5.71556E-05
05/10/21;0.001714668;5.71556E-05
06/10/21;0.001714668;5.71556E-05
07/10/21;0.001714668;5.71556E-05
08/10/21;0.001714668;5.71556E-05
09/10/21;0.001714668;5.71556E-05
10/10/21;0.001714668;5.71556E-05
11/10/21;0.001714668;5.71556E-05
12/10/21;0.001714668;5.71556E-05
13/10/21;0.001714668;5.71556E-05
14/10/21;0.001714668;5.71556E-05
15/10/21;0.001714668;5.71556E-05
16/10/21;0.001714668;5.71556E-05
17/10/21;0.001714668;5.71556E-05
18/10/21;0.001714668;5.71556E-05
19/10/21;0.001714668;5.71556E-05
20/10/21;0.001714668;5.71556E-05
21/10/21;0.001714668;5.71556E-05
22/10/21;0.001714668;5.71556E-05
23/10/21;0.001714668;5.71556E-05
24/10/21;0.001714668;5.71556E-05
25/10/21;0.001714668;5.71556E-05
26/10/21;0.001714668;5.71556E-05
27/10/21;0.001714668;5.71556E-05
28/10/21;0.001714668;5.71556E-05
29/10/21;0.001714668;5.71556E-05
30/10/21;0.001714668;5.71556E-05
31/10/21;0.001714668;5.71556E-05
01/11/21;0.001714668;5.71556E-05
02/11/21;0.001714668;5.71556E-05
03/11/21;0.001714668;5.71556E-05
04/11/21;0.001714668;5.71556E-05
05/11/21;0.001714668;5.71556E-05
06/11/21;0.001714668;5.71556E-05
07/11/21;0.001714668;5.71556E-05
08/11/21;0.001714668;5.71556E-05
09/11/21;0.001714668;5.71556E-05
10/11/21;0.001714668;5.71556E-05
11/11/21;0.001714668;5.71556E-05
12/11/21;0.001714668;5.71556E-05
13/11/21;0.001714668;5.71556E-05
14/11/21;0.001714668;5.71556E-05
15/11/21;0.001714668;5.71556E-05
16/11/21;0.001714668;5.71556E-05
17/11/21;0.001714668;5.71556E-05
18/11/21;0.001714668;5.71556E-05
19/11/21;0.001714668;5.71556E-05
20/11/21;0.001714668;5.71556E-05
21/11/21;0.001714668;5.71556E-05
22/11/21;0.001714668;5.71556E-05
23/11/21;0.001714668;5.71556E-05
24/11/21;0.001714668;5.71556E-05
25/11/21;0.001714668;5.71556E-05
26/11/21;0.001714668;5.71556E-05
27/11/21;0.001714668;5.71556E-05
28/11/21;0.001714668;5.71556E-05
29/11/21;0.001714668;5.71556E-05
30/11/21;0.001714668;5.71556E-05
01/12/21;0.001714668;5.71556E-05
02/12/21;0.001714668;5.71556E-05
03/12/21;0.001714668;5.71556E-05
04/12/21;0.001714668;5.71556E-05
05/12/21;0.001714668;5.71556E-05
06/12/21;0.001714668;5.71556E-05
07/12/21;0.001714668;5.71556E-05
08/12/21;0.001714668;5.71556E-05
09/12/21;0.001714668;5.71556E-05
10/12/21;0.001714668;5.71556E-05
11/12/21;0.001714668;5.71556E-05
12/12/21;0.001714668;5.71556E-05
13/12/21;0.001714668;5.71556E-05
14/12/21;0.001714668;5.71556E-05
15/12/21;0.001714668;5.71556E-05
16/12/21;0.001714668;5.71556E-05
17/12/21;0.001714668;5.71556E-05
18/12/21;0.001714668;5.71556E-05
19/12/21;0.001714668;5.71556E-05
20/12/21;0.001714668;5.71556E-05
21/12/21;0.001714668;5.71556E-05
22/12/21;0.001714668;5.71556E-05
23/12/21;0.001714668;5.71556E-05
24/12/21;0.001714668;5.71556E-05
25/12/21;0.001714668;5.71556E-05
26/12/21;0.001714668;5.71556E-05
27/12/21;0.001714668;5.71556E-05
28/12/21;0.001714668;5.71556E-05
29/12/21;0.001714668;5.71556E-05
30/12/21;0.001714668;5.71556E-05
31/12/21;0.001714668;5.71556E-05
01/01/22;0.001489558;4.96519E-05
02/01/22;0.001489558;4.96519E-05
03/01/22;0.001489558;4.96519E-05
04/01/22;0.001489558;4.96519E-05
05/01/22;0.001489558;4.96519E-05
06/01/22;0.001489558;4.96519E-05
07/01/22;0.001489558;4.96519E-05
08/01/22;0.001489558;4.96519E-05
09/01/22;0.001489558;4.96519E-05
10/01/22;0.001489558;4.96519E-05
11/01/22;0.001489558;4.96519E-05
12/01/22;0.001489558;4.96519E-05
13/01/22;0.001489558;4.96519E-05
14/01/22;0.001489558;4.96519E-05
15/01/22;0.001489558;4.96519E-05
16/01/22;0.001489558;4.96519E-05
17/01/22;0.001489558;4.96519E-05
18/01/22;0.001489558;4.96519E-05
19/01/22;0.001489558;4.96519E-05
20/01/22;0.001489558;4.96519E-05
21/01/22;0.001489558;4.96519E-05
22/01/22;0.001489558;4.96519E-05
23/01/22;0.001489558;4.96519E-05
24/01/22;0.001489558;4.96519E-05
25/01/22;0.001489558;4.96519E-05
26/01/22;0.001489558;4.96519E-05
27/01/22;0.001489558;4.96519E-05
28/01/22;0.001489558;4.96519E-05
29/01/22;0.001489558;4.96519E-05
30/01/22;0.001489558;4.96519E-05
31/01/22;0.001489558;4.96519E-05
01/02/22;0.001489558;4.96519E-05
02/02/22;0.001489558;4.96519E-05
03/02/22;0.001489558;4.96519E-05
04/02/22;0.001489558;4.96519E-05
05/02/22;0.001489558;4.96519E-05
06/02/22;0.001489558;4.96519E-05
07/02/22;0.001489558;4.96519E-05
08/02/22;0.001489558;4.96519E-05
09/02/22;0.001489558;4.96519E-05
10/02/22;0.001489558;4.96519E-05
11/02/22;0.001489558;4.96519E-05
12/02/22;0.001489558;4.96519E-05
13/02/22;0.001489558;4.96519E-05
14/02/22;0.001489558;4.96519E-05
15/02/22;0.001489558;4.96519E-05
16/02/22;0.001489558;4.96519E-05
17/02/22;0.001489558;4.96519E-05
18/02/22;0.001489558;4.96519E-05
19/02/22;0.001489558;4.96519E-05
20/02/22;0.001489558;4.96519E-05
21/02/22;0.001489558;4.96519E-05
22/02/22;0.001489558;4.96519E-05
23/02/22;0.001489558;4.96519E-05
24/02/22;0.001489558;4.96519E-05
25/02/22;0.001489558;4.96519E-05
26/02/22;0.001489558;4.96519E-05
27/02/22;0.001489558;4.96519E-05
28/02/22;0.001489558;4.96519E-05
01/03/22;0.001489558;4.96519E-05
02/03/22;0.001489558;4.96519E-05
03/03/22;0.001489558;4.96519E-05
04/03/22;0.001489558;4.96519E-05
05/03/22;0.001489558;4.96519E-05
06/03/22;0.001489558;4.96519E-05
07/03/22;0.001489558;4.96519E-05
08/03/22;0.001489558;4.96519E-05
09/03/22;0.001489558;4.96519E-05
10/03/22;0.001489558;4.96519E-05
11/03/22;0.001489558;4.96519E-05
12/03/22;0.001489558;4.96519E-05
13/03/22;0.001489558;4.96519E-05
14/03/22;0.001489558;4.96519E-05
15/03/22;0.001489558;4.96519E-05
16/03/22;0.001489558;4.96519E-05
17/03/22;0.001489558;4.96519E-05
18/03/22;0.001489558;4.96519E-05
19/03/22;0.001489558;4.96519E-05
20/03/22;0.001489558;4.96519E-05
21/03/22;0.001489558;4.96519E-05
22/03/22;0.001489558;4.96519E-05
23/03/22;0.001489558;4.96519E-05
24/03/22;0.001489558;4.96519E-05
25/03/22;0.001489558;4.96519E-05
26/03/22;0.001489558;4.96519E-05
27/03/22;0.001489558;4.96519E-05
28/03/22;0.001489558;4.96519E-05
29/03/22;0.001489558;4.96519E-05
30/03/22;0.001489558;4.96519E-05
31/03/22;0.001489558;4.96519E-05
01/04/22;0.001489558;4.96519E-05
02/04/22;0.001489558;4.96519E-05
03/04/22;0.001489558;4.96519E-05
04/04/22;0.001489558;4.96519E-05
05/04/22;0.001489558;4.96519E-05
06/04/22;0.001489558;4.96519E-05
07/04/22;0.001489558;4.96519E-05
08/04/22;0.001489558;4.96519E-05
09/04/22;0.001489558;4.96519E-05
10/04/22;0.001489558;4.96519E-05
11/04/22;0.001489558;4.96519E-05
12/04/22;0.001489558;4.96519E-05
13/04/22;0.001489558;4.96519E-05
14/04/22;0.001489558;4.96519E-05
15/04/22;0.001489558;4.96519E-05
16/04/22;0.001489558;4.96519E-05
17/04/22;0.001489558;4.96519E-05
18/04/22;0.001489558;4.96519E-05
19/04/22;0.001489558;4.96519E-05
20/04/22;0.001489558;4.96519E-05
21/04/22;0.001489558;4.96519E-05
22/04/22;0.001489558;4.96519E-05
23/04/22;0.001489558;4.96519E-05
24/04/22;0.001489558;4.96519E-05
25/04/22;0.001489558;4.96519E-05
26/04/22;0.001489558;4.96519E-05
27/04/22;0.001489558;4.96519E-05
28/04/22;0.001489558;4.96519E-05
29/04/22;0.001489558;4.96519E-05
30/04/22;0.001489558;4.96519E-05
01/05/22;0.001489558;4.96519E-05
02/05/22;0.000809438;2.69813E-05
03/05/22;0.000809438;2.69813E-05
04/05/22;0.000809438;2.69813E-05
05/05/22;0.000809438;2.69813E-05
06/05/22;0.000809438;2.69813E-05
07/05/22;0.000809438;2.69813E-05
08/05/22;0.000809438;2.69813E-05
09/05/22;0.000809438;2.69813E-05
10/05/22;0.000809438;2.69813E-05
11/05/22;0.000809438;2.69813E-05
12/05/22;0.000809438;2.69813E-05
13/05/22;0.000809438;2.69813E-05
14/05/22;0.000809438;2.69813E-05
15/05/22;0.000809438;2.69813E-05
16/05/22;0.000809438;2.69813E-05
17/05/22;0.000809438;2.69813E-05
18/05/22;0.000809438;2.69813E-05
19/05/22;0.000809438;2.69813E-05
20/05/22;0.000809438;2.69813E-05
21/05/22;0.000809438;2.69813E-05
22/05/22;0.000809438;2.69813E-05
23/05/22;0.000809438;2.69813E-05
24/05/22;0.000809438;2.69813E-05
25/05/22;0.000809438;2.69813E-05
26/05/22;0.000809438;2.69813E-05
27/05/22;0.000809438;2.69813E-05
28/05/22;0.000809438;2.69813E-05
29/05/22;0.000809438;2.69813E-05
30/05/22;0.000809438;2.69813E-05
31/05/22;0.000809438;2.69813E-05
01/06/22;0.000809438;2.69813E-05
02/06/22;0.001412925;4.70975E-05
03/06/22;0.001412925;4.70975E-05
04/06/22;0.001412925;4.70975E-05
05/06/22;0.001412925;4.70975E-05
06/06/22;0.001412925;4.70975E-05
07/06/22;0.001412925;4.70975E-05
08/06/22;0.001412925;4.70975E-05
09/06/22;0.001412925;4.70975E-05
10/06/22;0.001412925;4.70975E-05
11/06/22;0.001412925;4.70975E-05
12/06/22;0.001412925;4.70975E-05
13/06/22;0.001412925;4.70975E-05
14/06/22;0.001412925;4.70975E-05
15/06/22;0.001412925;4.70975E-05
16/06/22;0.001412925;4.70975E-05
17/06/22;0.001412925;4.70975E-05
18/06/22;0.001412925;4.70975E-05
19/06/22;0.001412925;4.70975E-05
20/06/22;0.001412925;4.70975E-05
21/06/22;0.001412925;4.70975E-05
22/06/22;0.001412925;4.70975E-05
23/06/22;0.001412925;4.70975E-05
24/06/22;0.001412925;4.70975E-05
25/06/22;0.001412925;4.70975E-05
26/06/22;0.001412925;4.70975E-05
27/06/22;0.001412925;4.70975E-05
28/06/22;0.001412925;4.70975E-05
29/06/22;0.001412925;4.70975E-05
30/06/22;0.001412925;4.70975E-05
01/07/22;0.001412925;4.70975E-05
02/07/22;0.001748195;5.82732E-05
03/07/22;0.001748195;5.82732E-05
04/07/22;0.001748195;5.82732E-05
05/07/22;0.001748195;5.82732E-05
06/07/22;0.001748195;5.82732E-05
07/07/22;0.001748195;5.82732E-05
08/07/22;0.001748195;5.82732E-05
09/07/22;0.001748195;5.82732E-05
10/07/22;0.001748195;5.82732E-05
11/07/22;0.001748195;5.82732E-05
12/07/22;0.001748195;5.82732E-05
13/07/22;0.001748195;5.82732E-05
14/07/22;0.001748195;5.82732E-05
15/07/22;0.001748195;5.82732E-05
16/07/22;0.001748195;5.82732E-05
17/07/22;0.001748195;5.82732E-05
18/07/22;0.001748195;5.82732E-05
19/07/22;0.001748195;5.82732E-05
20/07/22;0.001748195;5.82732E-05
21/07/22;0.001748195;5.82732E-05
22/07/22;0.001748195;5.82732E-05
23/07/22;0.001748195;5.82732E-05
24/07/22;0.001748195;5.82732E-05
25/07/22;0.001748195;5.82732E-05
26/07/22;0.001748195;5.82732E-05
27/07/22;0.001748195;5.82732E-05
28/07/22;0.001748195;5.82732E-05
29/07/22;0.001748195;5.82732E-05
30/07/22;0.001748195;5.82732E-05
31/07/22;0.001748195;5.82732E-05
01/08/22;0.002057123;6.85708E-05
02/08/22;0.002057123;6.85708E-05
03/08/22;0.002057123;6.85708E-05
04/08/22;0.002057123;6.85708E-05
05/08/22;0.002057123;6.85708E-05
06/08/22;0.002057123;6.85708E-05
07/08/22;0.002057123;6.85708E-05
08/08/22;0.002057123;6.85708E-05
09/08/22;0.002057123;6.85708E-05
10/08/22;0.002057123;6.85708E-05
11/08/22;0.002057123;6.85708E-05
12/08/22;0.002057123;6.85708E-05
13/08/22;0.002057123;6.85708E-05
14/08/22;0.002057123;6.85708E-05
15/08/22;0.002057123;6.85708E-05
16/08/22;0.002057123;6.85708E-05
17/08/22;0.002057123;6.85708E-05
18/08/22;0.002057123;6.85708E-05
19/08/22;0.002057123;6.85708E-05
20/08/22;0.002057123;6.85708E-05
21/08/22;0.002057123;6.85708E-05
22/08/22;0.002057123;6.85708E-05
23/08/22;0.002057123;6.85708E-05
24/08/22;0.002057123;6.85708E-05
25/08/22;0.002057123;6.85708E-05
26/08/22;0.002057123;6.85708E-05
27/08/22;0.002057123;6.85708E-05
28/08/22;0.002057123;6.85708E-05
29/08/22;0.002057123;6.85708E-05
30/08/22;0.002057123;6.85708E-05
31/08/22;0.002057123;6.85708E-05
01/09/22;0.001796091;5.98697E-05
02/09/22;0.001796091;5.98697E-05
03/09/22;0.001796091;5.98697E-05
04/09/22;0.001796091;5.98697E-05
05/09/22;0.001796091;5.98697E-05
06/09/22;0.001796091;5.98697E-05
07/09/22;0.001796091;5.98697E-05
08/09/22;0.001796091;5.98697E-05
09/09/22;0.001796091;5.98697E-05
10/09/22;0.001796091;5.98697E-05
11/09/22;0.001796091;5.98697E-05
12/09/22;0.001796091;5.98697E-05
13/09/22;0.001796091;5.98697E-05
14/09/22;0.001796091;5.98697E-05
15/09/22;0.001796091;5.98697E-05
16/09/22;0.001796091;5.98697E-05
17/09/22;0.001796091;5.98697E-05
18/09/22;0.001796091;5.98697E-05
19/09/22;0.001796091;5.98697E-05
20/09/22;0.001796091;5.98697E-05
21/09/22;0.001796091;5.98697E-05
22/09/22;0.001796091;5.98697E-05
23/09/22;0.001796091;5.98697E-05
24/09/22;0.001796091;5.98697E-05
25/09/22;0.001796091;5.98697E-05
26/09/22;0.001796091;5.98697E-05
27/09/22;0.001796091;5.98697E-05
28/09/22;0.001796091;5.98697E-05
29/09/22;0.001796091;5.98697E-05
30/09/22;0.001796091;5.98697E-05
01/10/22;0.001714668;5.71556E-05
02/10/22;0.001714668;5.71556E-05
03/10/22;0.001714668;5.71556E-05
04/10/22;0.001714668;5.71556E-05
05/10/22;0.001714668;5.71556E-05
06/10/22;0.001714668;5.71556E-05
07/10/22;0.001714668;5.71556E-05
08/10/22;0.001714668;5.71556E-05
09/10/22;0.001714668;5.71556E-05
10/10/22;0.001714668;5.71556E-05
11/10/22;0.001714668;5.71556E-05
12/10/22;0.001714668;5.71556E-05
13/10/22;0.001714668;5.71556E-05
14/10/22;0.001714668;5.71556E-05
15/10/22;0.001714668;5.71556E-05
16/10/22;0.001714668;5.71556E-05
17/10/22;0.001714668;5.71556E-05
18/10/22;0.001714668;5.71556E-05
19/10/22;0.001714668;5.71556E-05
20/10/22;0.001714668;5.71556E-05
21/10/22;0.001714668;5.71556E-05
22/10/22;0.001714668;5.71556E-05
23/10/22;0.001714668;5.71556E-05
24/10/22;0.001714668;5.71556E-05
25/10/22;0.001714668;5.71556E-05
26/10/22;0.001714668;5.71556E-05
27/10/22;0.001714668;5.71556E-05
28/10/22;0.001714668;5.71556E-05
29/10/22;0.001714668;5.71556E-05
30/10/22;0.001714668;5.71556E-05
31/10/22;0.001714668;5.71556E-05
01/11/22;0.001714668;5.71556E-05
02/11/22;0.001714668;5.71556E-05
03/11/22;0.001714668;5.71556E-05
04/11/22;0.001714668;5.71556E-05
05/11/22;0.001714668;5.71556E-05
06/11/22;0.001714668;5.71556E-05
07/11/22;0.001714668;5.71556E-05
08/11/22;0.001714668;5.71556E-05
09/11/22;0.001714668;5.71556E-05
10/11/22;0.001714668;5.71556E-05
11/11/22;0.001714668;5.71556E-05
12/11/22;0.001714668;5.71556E-05
13/11/22;0.001714668;5.71556E-05
14/11/22;0.001714668;5.71556E-05
15/11/22;0.001714668;5.71556E-05
16/11/22;0.001714668;5.71556E-05
17/11/22;0.001714668;5.71556E-05
18/11/22;0.001714668;5.71556E-05
19/11/22;0.001714668;5.71556E-05
20/11/22;0.001714668;5.71556E-05
21/11/22;0.001714668;5.71556E-05
22/11/22;0.001714668;5.71556E-05
23/11/22;0.001714668;5.71556E-05
24/11/22;0.001714668;5.71556E-05
25/11/22;0.001714668;5.71556E-05
26/11/22;0.001714668;5.71556E-05
27/11/22;0.001714668;5.71556E-05
28/11/22;0.001714668;5.71556E-05
29/11/22;0.001714668;5.71556E-05
