";""(mm) Precipitation (ERA5_AG) at CE_ID_0. 2020-01-01 to 2024-01-01"""
"2021-12-28;1.0467"
"2021-12-29;1.3191"
"2021-12-30;0.2422"
"2021-12-31;0.0544"
"2022-01-01;0.2434"
"2022-01-02;0.1828"
"2022-01-03;0.5572"
"2022-01-04;0.1256"
"2022-01-05;0"
"2022-01-06;0.3028"
"2022-01-07;0.2391"
"2022-01-08;0.7741"
"2022-01-09;0"
"2022-01-10;0.1094"
"2022-01-11;0.1537"
"2022-01-12;0.16"
"2022-01-13;3.171"
"2022-01-14;3.3364"
"2022-01-15;2.7058"
"2022-01-16;0.6075"
"2022-01-17;1.8362"
"2022-01-18;1.7906"
"2022-01-19;0"
"2022-01-20;0.0556"
"2022-01-21;0.0178"
"2022-01-22;1.7373"
"2022-01-23;0.0478"
"2022-01-24;0.2451"
"2022-01-25;0.1082"
"2022-01-26;7.0431"
"2022-01-27;7.8465"
"2022-01-28;2.7534"
"2022-01-29;10.8268"
"2022-01-30;0.7473"
"2022-01-31;0.1625"
"2022-02-01;0.0078"
"2022-02-02;0"
"2022-02-03;0.0591"
"2022-02-04;2.5022"
"2022-02-05;2.703"
"2022-02-06;0.1812"
"2022-02-07;0.0509"
"2022-02-08;0"
"2022-02-09;0"
"2022-02-10;6.0945"
"2022-02-11;0"
"2022-02-12;0"
"2022-02-13;0"
"2022-02-14;0"
"2022-02-15;0.4328"
"2022-02-16;0.0578"
"2022-02-17;0"
"2022-02-18;0.2394"
"2022-02-19;0.1488"
"2022-02-20;0.275"
"2022-02-21;0.2919"
"2022-02-22;0.305"
"2022-02-23;0.0078"
"2022-02-24;0.0509"
"2022-02-25;0.5124"
"2022-02-26;0.1478"
"2022-02-27;0"
"2022-02-28;0.04"
"2022-03-01;0.0356"
"2022-03-02;0.295"
"2022-03-03;0.0691"
"2022-03-04;0"
"2022-03-05;0"
"2022-03-06;0.5541"
"2022-03-07;0.9875"
"2022-03-08;0.295"
"2022-03-09;0"
"2022-03-10;0.01"
"2022-03-11;0"
"2022-03-12;0"
"2022-03-13;0"
"2022-03-14;0.7684"
"2022-03-15;14.0454"
"2022-03-16;6.9404"
"2022-03-17;9.227"
"2022-03-18;0.9709"
"2022-03-19;0"
"2022-03-20;0"
"2022-03-21;0"
"2022-03-22;0.01"
"2022-03-23;0"
"2022-03-24;0"
"2022-03-25;1.7608"
"2022-03-26;24.396"
"2022-03-27;0.5459"
"2022-03-28;0.3"
"2022-03-29;0.4119"
"2022-03-30;0"
"2022-03-31;0"
"2022-04-01;0"
"2022-04-02;0"
"2022-04-03;0.1244"
"2022-04-04;3.554"
"2022-04-05;0.4429"
"2022-04-06;0.0244"
"2022-04-07;0.2056"
"2022-04-08;0.4716"
"2022-04-09;0.9041"
"2022-04-10;1.4317"
"2022-04-11;0.355"
"2022-04-12;0.07"
"2022-04-13;0"
"2022-04-14;0"
"2022-04-15;0.0144"
"2022-04-16;1.2767"
"2022-04-17;5.126"
"2022-04-18;1.5179"
"2022-04-19;0.5434"
"2022-04-20;2.3888"
"2022-04-21;4.0253"
"2022-04-22;0.2681"
"2022-04-23;0.01"
"2022-04-24;0.1581"
"2022-04-25;0.5144"
"2022-04-26;1.1539"
"2022-04-27;0.0834"
"2022-04-28;0"
"2022-04-29;0"
"2022-04-30;0"
"2022-05-01;0.0412"
"2022-05-02;0"
"2022-05-03;0"
"2022-05-04;0.0144"
"2022-05-05;0.0778"
"2022-05-06;0"
"2022-05-07;0"
"2022-05-08;0"
"2022-05-09;0"
"2022-05-10;0.02"
"2022-05-11;0"
"2022-05-12;0"
"2022-05-13;0"
"2022-05-14;0"
"2022-05-15;0.6388"
"2022-05-16;0.7006"
"2022-05-17;0.7112"
"2022-05-18;0.4056"
"2022-05-19;0.05"
"2022-05-20;0.6634"
"2022-05-21;3.248"
"2022-05-22;0.2459"
"2022-05-23;0"
"2022-05-24;0"
"2022-05-25;0"
"2022-05-26;0"
"2022-05-27;0.0222"
"2022-05-28;0.14"
"2022-05-29;0"
"2022-05-30;0"
"2022-05-31;0.7369"
"2022-06-01;0"
"2022-06-02;0"
"2022-06-03;0"
"2022-06-04;0"
"2022-06-05;0"
"2022-06-06;0.6628"
"2022-06-07;0"
"2022-06-08;0"
"2022-06-09;0"
"2022-06-10;0"
"2022-06-11;0"
"2022-06-12;0"
"2022-06-13;0"
"2022-06-14;0"
"2022-06-15;0"
"2022-06-16;0"
"2022-06-17;0"
"2022-06-18;0"
"2022-06-19;0"
"2022-06-20;0"
"2022-06-21;0.0756"
"2022-06-22;0.3981"
"2022-06-23;0.0731"
"2022-06-24;0"
"2022-06-25;0.4762"
"2022-06-26;0.1437"
"2022-06-27;0.4753"
"2022-06-28;0.2944"
"2022-06-29;0.9409"
"2022-06-30;0.1056"
"2022-07-01;0.0522"
"2022-07-02;0"
"2022-07-03;0"
"2022-07-04;0"
"2022-07-05;0"
"2022-07-06;0"
"2022-07-07;0"
"2022-07-08;0"
"2022-07-09;0"
"2022-07-10;0"
"2022-07-11;0"
"2022-07-12;0"
"2022-07-13;0"
"2022-07-14;0"
"2022-07-15;0.0022"
"2022-07-16;0.0712"
"2022-07-17;0.0253"
"2022-07-18;0"
"2022-07-19;0.0078"
"2022-07-20;2.3224"
"2022-07-21;0.0456"
"2022-07-22;0.1609"
"2022-07-23;0.0356"
"2022-07-24;0"
"2022-07-25;0.0166"
"2022-07-26;0"
"2022-07-27;0"
"2022-07-28;0"
"2022-07-29;0"
"2022-07-30;0"
"2022-07-31;0"
"2022-08-01;0.2009"
"2022-08-02;1.5125"
"2022-08-03;0.0178"
"2022-08-04;0"
"2022-08-05;0"
"2022-08-06;0"
"2022-08-07;0"
"2022-08-08;0"
"2022-08-09;0"
"2022-08-10;0"
"2022-08-11;0"
"2022-08-12;0"
"2022-08-13;0"
"2022-08-14;0"
"2022-08-15;0"
"2022-08-16;0"
"2022-08-17;0"
"2022-08-18;0"
"2022-08-19;0"
"2022-08-20;0"
"2022-08-21;0.01"
"2022-08-22;0"
"2022-08-23;0"
"2022-08-24;0"
"2022-08-25;0"
"2022-08-26;0"
"2022-08-27;0"
"2022-08-28;0"
"2022-08-29;0"
"2022-08-30;0"
"2022-08-31;0.0222"
"2022-09-01;0"
"2022-09-02;0"
"2022-09-03;0"
"2022-09-04;0"
"2022-09-05;0"
"2022-09-06;0"
"2022-09-07;0.0144"
"2022-09-08;0"
"2022-09-09;0"
"2022-09-10;0"
"2022-09-11;0"
"2022-09-12;0"
"2022-09-13;0.0022"
"2022-09-14;0.3412"
"2022-09-15;0"
"2022-09-16;0"
"2022-09-17;0"
"2022-09-18;0"
"2022-09-19;0.0078"
"2022-09-20;0.8412"
"2022-09-21;0.4278"
"2022-09-22;0.0956"
"2022-09-23;0"
"2022-09-24;0"
"2022-09-25;0"
"2022-09-26;0"
"2022-09-27;0"
"2022-09-28;0.01"
"2022-09-29;0"
"2022-09-30;0"
"2022-10-01;0"
"2022-10-02;0"
"2022-10-03;0"
"2022-10-04;0"
"2022-10-05;0.0466"
"2022-10-06;0"
"2022-10-07;0"
"2022-10-08;0.0544"
"2022-10-09;0"
"2022-10-10;0.0831"
"2022-10-11;0.01"
"2022-10-12;0"
"2022-10-13;0"
"2022-10-14;0"
"2022-10-15;0.0263"
"2022-10-16;0.2209"
"2022-10-17;0.1353"
"2022-10-18;0.0078"
"2022-10-19;0.0453"
"2022-10-20;0"
"2022-10-21;0"
"2022-10-22;0"
"2022-10-23;0.2697"
"2022-10-24;0.4482"
"2022-10-25;0"
"2022-10-26;0.31"
"2022-10-27;0.5241"
"2022-10-28;0.0222"
"2022-10-29;0"
"2022-10-30;0.0022"
"2022-10-31;3.3664"
"2022-11-01;2.7907"
"2022-11-02;3.3072"
"2022-11-03;0.1344"
"2022-11-04;0.3925"
"2022-11-05;0.0156"
"2022-11-06;0.2594"
"2022-11-07;3.7786"
"2022-11-08;14.2354"
"2022-11-09;0.0578"
"2022-11-10;0.6259"
"2022-11-11;1.0797"
"2022-11-12;11.0018"
"2022-11-13;11.3739"
"2022-11-14;0.235"
"2022-11-15;0.02"
"2022-11-16;0"
"2022-11-17;0"
"2022-11-18;0"
"2022-11-19;0"
"2022-11-20;0"
"2022-11-21;0"
"2022-11-22;0.47"
"2022-11-23;0.0322"
"2022-11-24;0"
"2022-11-25;0.0475"
"2022-11-26;5.3887"
"2022-11-27;26.0042"
"2022-11-28;0.8732"
"2022-11-29;0"
"2022-11-30;0.0166"
"2022-12-01;0"
"2022-12-02;0"
"2022-12-03;0.3269"
"2022-12-04;0.1156"
"2022-12-05;0.1712"
"2022-12-06;0.6137"
"2022-12-07;3.5665"
"2022-12-08;0.8652"
"2022-12-09;0.3103"
"2022-12-10;1.0534"
"2022-12-11;0.5781"
"2022-12-12;1.0453"
"2022-12-13;0.5088"
"2022-12-14;0.4747"
"2022-12-15;6.4122"
"2022-12-16;14.9476"
"2022-12-17;11.1709"
"2022-12-18;3.4559"
"2022-12-19;0.7425"
"2022-12-20;0.3709"
"2022-12-21;0.8537"
"2022-12-22;0.3037"
"2022-12-23;0"
"2022-12-24;0"
"2022-12-25;0"
"2022-12-26;0"
"2022-12-27;0.0166"
"2023-01-01;0.6794"
"2023-01-02;0.5009"
"2023-01-03;0.0422"
"2023-01-04;2.6173"
"2023-01-05;8.98"
"2023-01-06;22.1061"
"2023-01-07;15.4482"
"2023-01-08;0.1703"
"2023-01-09;0"
"2023-01-10;0"
"2023-01-11;0"
"2023-01-12;0"
"2023-01-13;0.0144"
"2023-01-14;0.9266"
"2023-01-15;0.1722"
"2023-01-16;0.1488"
"2023-01-17;0.3944"
"2023-01-18;0.3375"
"2023-01-19;0.2628"
"2023-01-20;0.0178"
"2023-01-21;0"
"2023-01-22;0.01"
"2023-01-23;0.7221"
"2023-01-24;0.4491"
"2023-01-25;0"
"2023-01-26;0.2322"
"2023-01-27;0"
"2023-01-28;0"
"2023-01-29;2.8146"
"2023-01-30;4.3594"
"2023-01-31;0.5975"
"2023-02-01;2.9122"
"2023-02-02;1.8827"
"2023-02-03;5.75"
"2023-02-04;6.0773"
"2023-02-05;0"
"2023-02-06;0.4063"
"2023-02-07;0.4166"
"2023-02-08;1.2274"
"2023-02-09;34.2778"
"2023-02-10;20.9083"
"2023-02-11;4.9628"
"2023-02-12;0.6507"
"2023-02-13;9.3899"
"2023-02-14;14.0075"
"2023-02-15;3.8715"
"2023-02-16;2.5594"
"2023-02-17;4.3237"
"2023-02-18;3.158"
"2023-02-19;23.4565"
"2023-02-20;1.7231"
"2023-02-21;0.2106"
"2023-02-22;0.0969"
"2023-02-23;0.6812"
"2023-02-24;0"
"2023-02-25;0"
"2023-02-26;0.1622"
"2023-02-27;0.2088"
"2023-02-28;0.99"
"2023-03-01;0.02"
"2023-03-02;0.1634"
"2023-03-03;0.1244"
"2023-03-04;0.0388"
"2023-03-05;0.0853"
"2023-03-06;1.5227"
"2023-03-07;2.0066"
"2023-03-08;0.1188"
"2023-03-09;0"
"2023-03-10;0.515"
"2023-03-11;0.0509"
"2023-03-12;0.0609"
"2023-03-13;0.1763"
"2023-03-14;0.1434"
"2023-03-15;0.2612"
"2023-03-16;0.4215"
"2023-03-17;0"
"2023-03-18;0"
"2023-03-19;0"
"2023-03-20;0"
"2023-03-21;0.0144"
"2023-03-22;0.0144"
"2023-03-23;0.2281"
"2023-03-24;0.7181"
"2023-03-25;0.1009"
"2023-03-26;0"
"2023-03-27;1.1588"
"2023-03-28;0.4359"
"2023-03-29;0.046"
"2023-03-30;0.0341"
"2023-03-31;0.0278"
"2023-04-01;0.0322"
"2023-04-02;0.0022"
"2023-04-03;0.0178"
"2023-04-04;0.0088"
"2023-04-05;0.1034"
"2023-04-06;0"
"2023-04-07;0"
"2023-04-08;0"
"2023-04-09;0"
"2023-04-10;1.88"
"2023-04-11;0.0434"
"2023-04-12;0.2856"
"2023-04-13;0"
"2023-04-14;0"
"2023-04-15;0.1253"
"2023-04-16;0.3091"
"2023-04-17;0"
"2023-04-18;0"
"2023-04-19;0"
"2023-04-20;0"
"2023-04-21;0"
"2023-04-22;0"
"2023-04-23;0"
"2023-04-24;0"
"2023-04-25;0"
"2023-04-26;0"
"2023-04-27;0"
"2023-04-28;0"
"2023-04-29;0"
"2023-04-30;0.0022"
"2023-05-01;0.03"
"2023-05-02;0"
"2023-05-03;0"
"2023-05-04;0"
"2023-05-05;0"
"2023-05-06;0"
"2023-05-07;0"
"2023-05-08;0.01"
"2023-05-09;0.9368"
"2023-05-10;0.2609"
"2023-05-11;0"
"2023-05-12;0"
"2023-05-13;0"
"2023-05-14;0.0312"
"2023-05-15;1.1428"
"2023-05-16;0.1253"
"2023-05-17;0.0588"
"2023-05-18;1.9561"
"2023-05-19;0"
"2023-05-20;0.1753"
"2023-05-21;0"
"2023-05-22;0"
"2023-05-23;0.7654"
"2023-05-24;0"
"2023-05-25;0"
"2023-05-26;0"
"2023-05-27;0.0688"
"2023-05-28;0.0178"
"2023-05-29;0"
"2023-05-30;0"
"2023-05-31;0.1088"
"2023-06-01;0"
"2023-06-02;0"
"2023-06-03;0"
"2023-06-04;0"
"2023-06-05;0"
"2023-06-06;0.03"
"2023-06-07;0.0869"
"2023-06-08;0"
"2023-06-09;0"
"2023-06-10;0"
"2023-06-11;0"
"2023-06-12;0.0144"
"2023-06-13;0"
"2023-06-14;0"
"2023-06-15;0"
"2023-06-16;0"
"2023-06-17;0"
"2023-06-18;0"
"2023-06-19;0"
"2023-06-20;0"
"2023-06-21;0.0366"
"2023-06-22;0"
"2023-06-23;0.2491"
"2023-06-24;0"
"2023-06-25;0"
"2023-06-26;0"
"2023-06-27;0"
"2023-06-28;0"
"2023-06-29;0"
"2023-06-30;0"
"2023-07-01;0"
"2023-07-02;0"
"2023-07-03;0.1385"
"2023-07-04;0"
"2023-07-05;0"
"2023-07-06;0"
"2023-07-07;0"
"2023-07-08;0"
"2023-07-09;0"
"2023-07-10;0"
"2023-07-11;0.0022"
"2023-07-12;0.0478"
"2023-07-13;0.0078"
"2023-07-14;0"
"2023-07-15;0"
"2023-07-16;0"
"2023-07-17;0"
"2023-07-18;0"
"2023-07-19;0"
"2023-07-20;0.5216"
"2023-07-21;3.1051"
"2023-07-22;0.4475"
"2023-07-23;0"
"2023-07-24;0"
"2023-07-25;0.3131"
"2023-07-26;0.0488"
"2023-07-27;0"
"2023-07-28;0"
"2023-07-29;0"
"2023-07-30;0"
"2023-07-31;0"
"2023-08-01;0"
"2023-08-02;0.7722"
"2023-08-03;0.3878"
"2023-08-04;0"
"2023-08-05;0.2137"
"2023-08-06;0.0722"
"2023-08-07;0"
"2023-08-08;0"
"2023-08-09;0"
"2023-08-10;0"
"2023-08-11;0"
"2023-08-12;0"
"2023-08-13;0"
"2023-08-14;0"
"2023-08-15;0"
"2023-08-16;0.06"
"2023-08-17;0"
"2023-08-18;0"
"2023-08-19;0"
"2023-08-20;0"
"2023-08-21;0"
"2023-08-22;0"
"2023-08-23;0"
"2023-08-24;0"
"2023-08-25;0"
"2023-08-26;0"
"2023-08-27;0.01"
"2023-08-28;0"
"2023-08-29;0"
"2023-08-30;0"
"2023-08-31;0"
"2023-09-01;0"
"2023-09-02;0"
"2023-09-03;0"
"2023-09-04;0"
"2023-09-05;0"
"2023-09-06;0"
"2023-09-07;0"
"2023-09-08;0"
"2023-09-09;0"
"2023-09-10;0"
"2023-09-11;0"
"2023-09-12;0.01"
"2023-09-13;0.01"
"2023-09-14;0.04"
"2023-09-15;0"
"2023-09-16;0"
"2023-09-17;0"
"2023-09-18;0.1666"
"2023-09-19;0.0022"
"2023-09-20;0.0122"
"2023-09-21;0"
"2023-09-22;0"
"2023-09-23;0"
"2023-09-24;0"
"2023-09-25;0.5418"
"2023-09-26;0"
"2023-09-27;2.4302"
"2023-09-28;0.7857"
"2023-09-29;0.2122"
"2023-09-30;0"
"2023-10-01;0.0219"
"2023-10-02;0.0344"
"2023-10-03;0"
"2023-10-04;0"
"2023-10-05;0"
"2023-10-06;0"
"2023-10-07;0"
"2023-10-08;0"
"2023-10-09;0.7029"
"2023-10-10;0.0278"
"2023-10-11;0"
"2023-10-12;0.0044"
"2023-10-13;0.1491"
"2023-10-14;0.0022"
"2023-10-15;1.3133"
"2023-10-16;7.5961"
"2023-10-17;0.7915"
"2023-10-18;0"
"2023-10-19;0"
"2023-10-20;0.01"
"2023-10-21;0"
"2023-10-22;0"
"2023-10-23;0.0941"
"2023-10-24;0"
"2023-10-25;0"
"2023-10-26;0"
"2023-10-27;0"
"2023-10-28;0.0044"
"2023-10-29;0.2534"
"2023-10-30;0.1197"
"2023-10-31;6.1436"
"2023-11-01;3.0275"
"2023-11-02;0.0322"
"2023-11-03;0"
"2023-11-04;0"
"2023-11-05;0.0078"
"2023-11-06;0.0178"
"2023-11-07;2.7533"
"2023-11-08;0.3338"
"2023-11-09;0"
"2023-11-10;0"
"2023-11-11;0"
"2023-11-12;0"
"2023-11-13;0.6662"
"2023-11-14;0.5225"
"2023-11-15;0.0144"
"2023-11-16;0"
"2023-11-17;0"
"2023-11-18;0"
"2023-11-19;0.01"
"2023-11-20;0.01"
"2023-11-21;0.3641"
"2023-11-22;0.1634"
"2023-11-23;0"
"2023-11-24;0"
"2023-11-25;0"
"2023-11-26;0.0234"
"2023-11-27;0.0078"
"2023-11-28;0"
"2023-11-29;1.1249"
"2023-11-30;0.1437"
"2023-12-01;0.0178"
"2023-12-02;0"
"2023-12-03;0"
"2023-12-04;0"
"2023-12-05;0"
"2023-12-06;0"
"2023-12-07;0.0222"
"2023-12-08;0.1034"
"2023-12-09;1.4993"
"2023-12-10;5.2728"
"2023-12-11;17.6952"
"2023-12-12;0.1256"
"2023-12-13;0.4028"
"2023-12-14;0.5203"
"2023-12-15;0.9356"
"2023-12-16;18.3045"
"2023-12-17;1.6991"
"2023-12-18;0.5869"
"2023-12-19;0.3509"
"2023-12-20;0.0078"
"2023-12-21;0"
"2023-12-22;0.0444"
"2023-12-23;0"
"2023-12-24;0.0841"
"2023-12-25;16.2394"
"2023-12-26;35.9414"
"2023-12-27;2.2162"
"2023-12-28;0.9385"
"2023-12-29;13.9013"
"2023-12-30;0.0178"
"2023-12-31;0.0222"
"2024-01-01;0.5569"